Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Side Dish,Instant Pot Mashed Potatoes Recipe,15,"6 medium (about 3 pounds) Russet or Yukon Gold potatoes, 8 tablespoons butter (softened + 2 tablespoons cut into pieces), about 3/4 cup half and half, 1 teaspoon kosher salt, 1 1/2 teaspoons ground black pepper","IngredientGroup(ingredients=['6 medium (about 3 pounds) Russet or Yukon Gold potatoes', '8 tablespoons butter (softened + 2 tablespoons cut into pieces)', 'about 3/4 cup half and half', '1 teaspoon kosher salt', '1 1/2 teaspoons ground black pepper'], purpose=None)","Place steamer basket in the Instant Pot and add 1 cup water.
Arrange scrubbed potatoes on their ends inside the steamer basket. Cover the Instant Pot and place vent on lid to ""Sealed"". Set the Instant Pot on ""Steam"" program and set time for 10 minutes.
When finished cooking, don't open the lid. Allow pressure to reduce naturally, about 25 minutes.
Remove lid and remove the steamed potatoes from the steamer basket, carefully wipe the peelings away with a paper towel and transfer to a large mixing bowl. Add the butter to the potatoes using a potato masher until the potatoes are well mashed. Slowly incorporate the half and half, mashing and stirring until just enough of the half and half has been incorporated and the potatoes are the consistency you prefer. Stir in the salt and pepper and serve.","{'calories': '101 kcal', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2017/11/instant-pot-perfect-mashed-potatoes-0090.jpg,5.0,"Instant Pot Mashed Potatoes - The Instant Pot pressure cooker makes for quick and easy, perfect mashed potatoes every time!",Complete
Side Dish,Slow Cooker Green Beans Recipe,190,"3 pounds fresh green beans (trimmed), 1/2 cup melted butter, 1/2 cup packed light brown sugar, 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 3/4 teaspoon garlic powder, 1 tablespoon soy sauce or coconut aminos, 1 cup chicken stock or broth (optional), 3 slices bacon (diced (optional))","IngredientGroup(ingredients=['3 pounds fresh green beans (trimmed)', '1/2 cup melted butter', '1/2 cup packed light brown sugar', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper', '3/4 teaspoon garlic powder', '1 tablespoon soy sauce or coconut aminos', '1 cup chicken stock or broth (optional)', '3 slices bacon (diced (optional))'], purpose=None)","Whisk together the melted butter, brown sugar, salt, pepper, garlic, and the soy sauce or coconut aminos until smooth.
Add the green beans to at least a 4-quart slow cooker. Pour the marinade over the top. Toss to coat. Secure the lid of the slow cooker and cook for 3 hours on high or 6 hours on low. If you prefer a more tender green bean, add the optional chicken stock or water to the the slow cooker for cooking your green beans.
Cook the diced bacon until crispy, if using. Remove from the skillet with a slotted spoon and add to the top of your green beans once they have finished cooking for serving.","{'servingSize': '0.5 cup', 'calories': '202 kcal', 'carbohydrateContent': '21 g', 'proteinContent': '4 g', 'fatContent': '12 g', 'saturatedFatContent': '6 g', 'cholesterolContent': '29 mg', 'sodiumContent': '402 mg', 'fiberContent': '3 g', 'sugarContent': '15 g'}",American,10 servings,https://addapinch.com/wp-content/uploads/2017/11/slow-cooker-green-beans-recipe0073.jpg,5.0,Slow Cooker Green Beans Recipe - These are the best slow cooker green beans and have everyone coming back for more!,Complete
Salad,Cucumber and Tomato Salad Recipe,10,"2 cucumber (sliced), 1 pint cherry tomatoes (halved or 2 medium tomatoes, diced), 1 medium onion (diced, optional), 1/2 cup Italian dressing (homemade or store-bought)","IngredientGroup(ingredients=['2 cucumber (sliced)', '1 pint cherry tomatoes (halved or 2 medium tomatoes, diced)', '1 medium onion (diced, optional)', '1/2 cup Italian dressing (homemade or store-bought)'], purpose=None)","Add the sliced cucumbers, tomatoes, onion (if using), and dressing to a large bowl. Gently toss all of the ingredients together to coat with the dressing.","{'servingSize': '0.5 cup', 'calories': '60 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '1 g', 'fatContent': '3 g', 'sodiumContent': '154 mg', 'fiberContent': '1 g', 'sugarContent': '4 g'}",American,8 servings,https://addapinch.com/wp-content/uploads/2012/06/cucumber-tomato-salad-recipe-addapinch-1177.jpg,5.0,"Cucumber Tomato Salad Recipe - A quick and easy summer staple, this cucumber and tomato salad goes well with fish, chicken, pork, or a plate filled with veggies! Add in onions too if you like!",Complete
Appetizer,Potato Skins,20,"6 baked potatoes, olive oil, salt and pepper (to taste), 12 ounces cheddar cheese (shredded (or favorite cheese blend)), 6 slices cooked bacon (crumbled), Sour Cream, Chives, Guacamole, Pico de Gallo, Salsa","IngredientGroup(ingredients=['6 baked potatoes', 'olive oil', 'salt and pepper (to taste)', '12 ounces cheddar cheese (shredded (or favorite cheese blend))', '6 slices cooked bacon (crumbled)'], purpose=None), IngredientGroup(ingredients=['Sour Cream', 'Chives', 'Guacamole', 'Pico de Gallo', 'Salsa'], purpose='Other Toppings:')","Preheat oven to 400º F.
Split baked potatoes in half and scoop out center of potato.
Drizzle olive oil over the baked potato half and place on baking sheet, skin side up. Sprinkle with salt and pepper.
Place in oven for approximately 5 minutes, remove from oven and flip, sprinkle with additional salt and pepper. Broil for another 5 minutes.
Remove from oven and fill hollowed interior with shredded cheese and top with bacon crumbles.
Return to oven for approximately 5 minutes or until cheese has melted and is bubbly. Serve warm with your favorite toppings.","{'calories': '430 kcal', 'carbohydrateContent': '27 g', 'proteinContent': '20 g', 'fatContent': '28 g', 'saturatedFatContent': '15 g', 'transFatContent': '1 g', 'cholesterolContent': '74 mg', 'sodiumContent': '508 mg', 'sugarContent': '1 g', 'unsaturatedFatContent': '11 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2015/01/homemade-potato-skins-recipe_DSC1955.jpg,5.0,Homemade Potato Skins Recipe - Potato skins make an easy and delicious recipe perfect for parties or game day!,Complete
Salad,Grilled Caesar Salad Recipe,15,"3 romaine lettuce (cleaned and dried), olive oil, Caesar salad dressing (homemade or store-bought), Parmesan cheese (shaved), 3 slices thick-sliced bread, 1 tablespoon olive oil (divided), 1/2 teaspoon kosher salt, 1/4 teaspoon ground black pepper, 1/4 teaspoon granulated garlic","IngredientGroup(ingredients=['3 romaine lettuce (cleaned and dried)', 'olive oil', 'Caesar salad dressing (homemade or store-bought)', 'Parmesan cheese (shaved)'], purpose=None), IngredientGroup(ingredients=['3 slices thick-sliced bread', '1 tablespoon olive oil (divided)', '1/2 teaspoon kosher salt', '1/4 teaspoon ground black pepper', '1/4 teaspoon granulated garlic'], purpose='For the Bread:')","Heat a grill or grill pan to medium heat.
Slice each head of romaine in half lengthwise, leaving the core of the head of lettuce in place to help hold the lettuce together. Brush the cut side of the romaine with olive oil and place onto the grill until grill marks have developed, about 3 to 5 minutes. Remove from the grill and serve with Caesar dressing, shaved parmesan cheese, and thick-sliced bread.
For the Bread:
Brush each side of the bread with olive oil and sprinkle with salt, pepper and granulated garlic. Grill each side of the bread until grill marks develop, about 2 minutes per side.","{'calories': '61 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '2 g', 'fatContent': '3 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'sodiumContent': '268 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2017/03/grilled-caesar-salad-recipe_DSC0383-1.jpg,5.0,"Grilled Caesar Salad Recipe - This Grilled Caesar Salad made a delicious twist on a classic caesar salad recipe. Ready in less than 30 minutes, the added char from the grill adds just the right amount of smokiness to the salad while still leaving it crisp.",Complete
Side Dish,Skillet Green Beans with Dill Herbed Butter,15,"1 pound green beans (ends trimmed), 2 tablespoons olive oil, 1/2 teaspoon kosher salt, 1/4 teaspoon ground black pepper, 4 tablespoons salted butter (softened), 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 1 bunch dill, (fresh, minced)","IngredientGroup(ingredients=['1 pound green beans (ends trimmed)', '2 tablespoons olive oil', '1/2 teaspoon kosher salt', '1/4 teaspoon ground black pepper'], purpose=None), IngredientGroup(ingredients=['4 tablespoons salted butter (softened)', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper', '1 bunch dill, (fresh, minced)'], purpose='For the Dill Herbed Butter')","Pat green beans dry with a paper towel and set aside. Drizzle olive oil into medium skillet set over medium heat. Add green beans, kosher salt, and black pepper. Cook the green beans until they are just tender, but still crisp, tossing the green beans occasionally using tongs. Remove from heat.
Meanwhile, cream together butter, salt, pepper, and dill. Spoon the Dill Herbed Butter onto the hot green beans and serve.","{'calories': '198 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '2 g', 'fatContent': '19 g', 'saturatedFatContent': '8 g', 'transFatContent': '0.5 g', 'cholesterolContent': '30 mg', 'sodiumContent': '679 mg', 'fiberContent': '3 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/10/skillet-green-beans-dill-butter-recipe_DSC4121.jpg,5.0,These Skillet Green Beans with Dill Herbed Butter makes a quick and easy side dish perfect for a weeknight meal or when entertaining!,Complete
Side Dish,Roasted Eggplant Recipe,40,"1 pound eggplant (peeled and cut into 2-inch cubes), 1 1/2 teaspoons kosher salt, 2 tablespoons olive oil, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['1 pound eggplant (peeled and cut into 2-inch cubes)', '1 1/2 teaspoons kosher salt', '2 tablespoons olive oil', '1/2 teaspoon ground black pepper'], purpose=None)","Arrange eggplant cubes in a single layer on a paper towel lined baking sheet. Sprinkle the eggplant cubes with 1/2 teaspoon of the kosher salt and allow to rest for about 15 - 20 minutes until moisture beads on the eggplant. Pat dry with paper towels. Remove the paper towel from underneath the eggplant and preheat the oven to 425ºF.
Drizzle the olive oil over the eggplant and sprinkle with the remaining salt and pepper. Toss to make sure that the eggplant is coated completely.
Roast the eggplant until just fork tender, about 25 minutes.","{'calories': '91 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '1 g', 'fatContent': '7 g', 'saturatedFatContent': '1 g', 'sodiumContent': '875 mg', 'fiberContent': '3 g', 'sugarContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/10/roasted-eggplant-recipe_DSC3881.jpg,4.67,This Roasted Eggplant Recipe makes a delicious side dish and is perfect in other recipes like my Eggplant Lasagna! Freezer friendly and great for meal prep!,Complete
Side Dish,Easy Cheesy Cauliflower Recipe,16,"1 medium cauliflower, 1/4 cup water, 1/2 cup mayonnaise or whole milk Greek yogurt, 1 teaspoon yellow mustard, 1/4 teaspoon kosher salt, 1/4 teaspoon garlic powder, 1/4 teaspoon onion powder, 1/2 cup grated Cheddar cheese, 1/2 cup grated monterey jack cheese","IngredientGroup(ingredients=['1 medium cauliflower', '1/4 cup water', '1/2 cup mayonnaise or whole milk Greek yogurt', '1 teaspoon yellow mustard', '1/4 teaspoon kosher salt', '1/4 teaspoon garlic powder', '1/4 teaspoon onion powder', '1/2 cup grated Cheddar cheese', '1/2 cup grated monterey jack cheese'], purpose=None)","Microwave Instructions:
Core cauliflower and place in a 1 1/2 quart microwave-safe bowl. Add water and cover.
Place in microwave and cook on High for 9 minutes. Remove from microwave and drain.
Mix mayonnaise, mustard, salt, garlic powder, and onion powder in a small bowl until thoroughly mixed. Spoon over top and sides of cauliflower. Sprinkle cheese over top and sides.
MIcrowave on 50% power for 1 1/2 minutes or until cheese is melted.
Cooktop Instructions:
Preheat oven to 350º F.
Place cored cauliflower in steamer basket in large saucepan. Add enough water to cover bottom of pan by about 2 inches. Bring to a boil over medium heat, cover, and steam until fork tender, about 12 minutes. Drain; remove from saucepan and place cauliflower in a shallow baking dish.
Mix mayonnaise, mustard, salt, garlic powder, and onion powder in a small bowl until thoroughly mixed. Spoon over top and sides of cauliflower. Sprinkle cheese over top and sides and place in oven. Bake until cheese is melted and bubbly, about 5 minutes.","{'calories': '338 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '10 g', 'fatContent': '30 g', 'saturatedFatContent': '9 g', 'cholesterolContent': '39 mg', 'sodiumContent': '545 mg', 'fiberContent': '3 g', 'sugarContent': '3 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/08/cheesy-cauliflower-recipe_DSC3763.jpg,4.92,Easy Cheesy Cauliflower Recipe - This easy cauliflower recipe is perfect for weeknight suppers or Sunday dinners! It is a definite favorite the whole family loves!,Complete
Side Dish,Blistered Green Beans Recipe,15,"1 pound green beans, 1 tablespoon olive oil, 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['1 pound green beans', '1 tablespoon olive oil', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)","Wash the green beans and pat dry with paper towels. Drizzle olive oil into a medium skillet and set over medium-high heat. Add in the green beans, toss gently to coat with the olive oil and cook until they begin to blister lightly, about 3 to 5 minutes. Toss the green beans to cook on the other side. Once the green beans are tender crisp and have reached the desired amount of blistering, remove from the heat and sprinkle with salt and pepper. Toss again lightly and serve.","{'calories': '67 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '2 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'sodiumContent': '588 mg', 'fiberContent': '3 g', 'sugarContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/06/blistered-green-beans-recipe-addapinch-0918.jpg,5.0,Blistered Green Beans Recipe - These green beans make a quick and easy side dish! Ready in minutes and a delicious favorite!,Complete
Side Dish,Butter Roasted Radishes Recipe,25,"2 cups radishes (halved lengthwise), 2 tablespoons melted butter, 1/2 teaspoon kosher salt, 1/4 teaspoon ground black pepper","IngredientGroup(ingredients=['2 cups radishes (halved lengthwise)', '2 tablespoons melted butter', '1/2 teaspoon kosher salt', '1/4 teaspoon ground black pepper'], purpose=None)","Preheat the oven to 400º F.
Set a medium skillet over medium heat. Add butter to the skillet and melt. Remove the skillet from the heat and arrange the radishes cut side down in the skillet. Sprinkle with salt and pepper. Place into the preheated oven and roast until fork tender, but cripsy on the outside, about 20 minutes.
Remove from the oven and serve.","{'servingSize': '0.5 cup', 'calories': '60 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '1 g', 'fatContent': '6 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '15 mg', 'sodiumContent': '363 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '2 g'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/05/roasted-radishes-recipe-addapinch-0895.jpg,5.0,"Butter Roasted Radishes Recipe - Roasting radishes makes radishes more mild in flavor, yet rich and delicious! Perfect as a side dish, topping for salads, or a snack!",Complete
Side Dish,Cabbage and Collard Green Coleslaw Recipe,10,"1 medium head cabbage, 5 medium collard green leaves (washed and dried), 3 green onions (chopped), 1/4 cup apple cider vinegar, 1/2 cup mayonnaise (or Greek yogurt), 1 teaspoon kosher salt","IngredientGroup(ingredients=['1 medium head cabbage', '5 medium collard green leaves (washed and dried)', '3 green onions (chopped)', '1/4 cup apple cider vinegar', '1/2 cup mayonnaise (or Greek yogurt)', '1 teaspoon kosher salt'], purpose=None)","Chop the cabbage into bite sized pieces, discarding the core, and place into a large mixing bowl. Then stack the collard green leaves together and carefully roll them lengthwise. Using a sharp knife, thinly sliced the collard greens into thin ribbons. Then cut the ribbons into bite sized pieces and add to the cabbage. Next, add the chopped spring onions to the cabbage and collard greens
Whisk together the mayonnaise (or Greek yogurt), apple cider vinegar, and the salt. Pour over coleslaw greens and then mix well to combine.
Serve immediately or store in the refrigerator until ready to serve.","{'calories': '55 kcal', 'carbohydrateContent': '10 g', 'proteinContent': '4 g', 'fatContent': '0.3 g', 'saturatedFatContent': '0.1 g', 'transFatContent': '0.002 g', 'cholesterolContent': '1 mg', 'sodiumContent': '424 mg', 'fiberContent': '4 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '0.09 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/05/cabbage-collard-coleslaw-recipe-addapinch-0872.jpg,4.5,"Cabbage and Collard Green Coleslaw Recipe makes a quick, easy and delicious coleslaw recipe! Made with fresh cabbage, collard greens, onions and a tangy dressing!",Complete
Side Dish,Roasted Broccolini Recipe,35,"2 bunches broccolini (stems trimmed), 2 tablespoons olive oil, 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 1/4 cup freshly grated Parmesan cheese (optional)","IngredientGroup(ingredients=['2 bunches broccolini (stems trimmed)', '2 tablespoons olive oil', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper', '1/4 cup freshly grated Parmesan cheese (optional)'], purpose=None)","Preheat oven to 400º F. Arrange the broccolini on baking sheet. Drizzle with olive oil and sprinkle with salt and pepper. Cover the baking sheet with foil. Bake for 10 minutes.
Remove the foil from the baking sheet. Increase the temperature of the oven to 450º F and roast the broccolini until the florets turn lightly brown and the stems are fork tender, about 15 minutes.
Remove from the oven and top with fresh Parmesan cheese, if using.","{'calories': '98 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '3 g', 'fatContent': '7 g', 'saturatedFatContent': '1 g', 'sodiumContent': '316 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/05/roasted-broccoli-rabe-recipe-0678.jpg,5.0,This Roasted Broccolini recipe makes a quick and easy side dish recipe perfect for weeknight meals! One simple step makes your broccolini tender and tasty!,Complete
Side Dish,Cilantro Lime Rice Recipe,30,"4 cups chicken stock or broth, 1/2 teaspoon kosher salt, 2 cups long grain white rice, 1 cup cilantro ( + 1 teaspoon chopped for garnish), 1/3 cup lime juice (about 2 to 3 limes), 2 tablespoon olive oil, 2 cloves garlic (minced), 2 teaspoons lime zest","IngredientGroup(ingredients=['4 cups chicken stock or broth', '1/2 teaspoon kosher salt', '2 cups long grain white rice', '1 cup cilantro ( + 1 teaspoon chopped for garnish)', '1/3 cup lime juice (about 2 to 3 limes)', '2 tablespoon olive oil', '2 cloves garlic (minced)', '2 teaspoons lime zest'], purpose=None)","Add chicken stock or water and salt to a large stockpot set over medium heat. Bring to a rolling boil, stir in rice, cover the stockpot and reduce heat to medium-low. Allow the rice to absorb the broth and become tender, about 20 minutes.
Meanwhile, in a blender, blend cilantro, lime juice, olive oil, and garlic. Pulse until just blended.
Once rice has cooked, remove from heat and stir in cilantro lime mixture, along with 1 teaspoon lime zest. Fluff rice with a fork, top with chopped cilantro and remaining lime zest for garnish.","{'calories': '281 kcal', 'carbohydrateContent': '52 g', 'proteinContent': '6 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '3 mg', 'sodiumContent': '813 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",Mexican,6 servings,https://addapinch.com/wp-content/uploads/2016/05/cilantro-lime-rice-recipe-0643.jpg,5.0,"This Cilantro Lime Rice recipe makes a delicious, flavorful side dish recipe! Pairs perfectly with fish tacos, enchiladas, burritos, or so many other Mexican dishes!",Complete
Side Dish,Skillet Roasted Sweet Potatoes Recipe,35,"1 tablespoon olive oil, 3-4 sweet potatoes (peeled and cut into 2-inch pieces), 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper, pinch cayenne pepper (optional)","IngredientGroup(ingredients=['1 tablespoon olive oil', '3-4 sweet potatoes (peeled and cut into 2-inch pieces)', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper', 'pinch cayenne pepper (optional)'], purpose=None)","Preheat oven to 425º F.
Drizzle olive oil into a medium skillet over medium heat until it shimmers. Then add in sweet potatoes and cook, stirring occasionally, until lightly browned about 5 minutes or so. Remove from cooktop and place into preheated oven and roast for 25 - 30 minutes.
Remove from oven and sprinkle with salt, pepper and cayenne pepper, if using.","{'calories': '118 kcal', 'carbohydrateContent': '23 g', 'proteinContent': '2 g', 'fatContent': '2 g', 'saturatedFatContent': '1 g', 'sodiumContent': '450 mg', 'fiberContent': '3 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/03/skillet-roasted-sweet-potatoes-recipe_DSC3371-400x600.jpg,5.0,"Skillet roasted sweet potatoes make a favorite side dish! Made with just a few ingredients, the skillet makes these sweet potatoes incredibly crisp, yet still tender.",Complete
"Main Course,Side Dish",Easy Lo Mein Recipe,20,"2 tablespoons olive oil (divided), 8 ounces spaghetti noodles, 1 clove garlic (minced), 8 ounces mushrooms (cleaned and sliced), 2 carrots (peeled and cut into 1-inch slices), 1/2 cup snow peas, 3 tablespoons teriyaki sauce, 3 tablespoons soy sauce or coconut aminos, 1 tablespoon honey, 1 teaspoon grated fresh ginger or 1/2 teaspoon ground ginger, 1 tablespoon Sriracha sauce","IngredientGroup(ingredients=['2 tablespoons olive oil (divided)', '8 ounces spaghetti noodles', '1 clove garlic (minced)', '8 ounces mushrooms (cleaned and sliced)', '2 carrots (peeled and cut into 1-inch slices)', '1/2 cup snow peas', '3 tablespoons teriyaki sauce', '3 tablespoons soy sauce or coconut aminos', '1 tablespoon honey', '1 teaspoon grated fresh ginger or 1/2 teaspoon ground ginger', '1 tablespoon Sriracha sauce'], purpose=None)","Bring a 3-quart pot of water to boil. Drizzle in olive oil and cook noodles until just tender, about 3 to 5 minutes. Drain and set aside.
Meanwhile, drizzle remaining 1 tablespoon olive oil into a large skillet over medium heat. Add garlic, mushrooms and carrots and cook until tender, about 3 to 5 minutes. Stir in snow peas and cook for about 3 more minutes.
Stir together teriyaki sauce, soy sauce or aminos, honey, ginger, and sriracha sauce. Pour into skillet add drained noodles to the vegetables and sauce mixture. Toss with tongs to coat and serve.","{'calories': '229 kcal', 'carbohydrateContent': '38 g', 'proteinContent': '7 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'sodiumContent': '590 mg', 'fiberContent': '2 g', 'sugarContent': '7 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",Chinese,6 servings,https://addapinch.com/wp-content/uploads/2016/01/lo-mein-recipe_DSC3012-2.jpg,4.92,"This Lo Mein recipe makes a quick and easy meal or filling side dish! A take-out favorite, this lo mein recipe is even better at home!",Complete
Side Dish,Maple Roasted Acorn Squash Recipe,30,"2 small acorn squash (cut into 1/2-inch slices), 2 tablespoons olive oil, 3 tablespoons maple syrup, 1 tablespoon brown sugar, 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['2 small acorn squash (cut into 1/2-inch slices)', '2 tablespoons olive oil', '3 tablespoons maple syrup', '1 tablespoon brown sugar', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)","Preheat oven to 400º F.
Cut center pulpy portion of acorn squash from each slice, removing pulp and seeds. Set aside for another use or discard. Arrange acorn squash slices on rimmed sheet pan. Drizzle olive oil and maple syrup over acorn squash slices. Sprinkle with brown sugar, salt and pepper.
Roast until fork-tender and fragrant, about 25 minutes. Remove from oven and serve warm.","{'calories': '201 kcal', 'carbohydrateContent': '36 g', 'proteinContent': '2 g', 'fatContent': '7 g', 'saturatedFatContent': '1 g', 'sodiumContent': '300 mg', 'fiberContent': '3 g', 'sugarContent': '12 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/11/maple-roasted-acorn-squash-recipe_DSC2847-2.jpg,5.0,"Maple Roasted Acorn Squash makes a quick, delicious, and beautiful side dish. Made of acorn squash, maple syrup, and a sprinkling of spices.",Complete
Appetizer,Hot Pimento Cheese Dip,15,"8 ounces cheddar cheese (shredded), ½ cup mayonnaise, 1 1/2 tablespoons Dijon mustard, 1/2 teaspoon mustard powder, ¼ teaspoon kosher salt, ¼ teaspoon ground black pepper, 2 tablespoons jalapeno pepper (chopped), ½ cup pimento","IngredientGroup(ingredients=['8 ounces cheddar cheese (shredded)', '½ cup mayonnaise', '1 1/2 tablespoons Dijon mustard', '1/2 teaspoon mustard powder', '¼ teaspoon kosher salt', '¼ teaspoon ground black pepper', '2 tablespoons jalapeno pepper (chopped)', '½ cup pimento'], purpose=None)","Combine all ingredients in a large bowl.
Pour into a microwave-safe dish and microwave for about 20 seconds, or until hot.
Serve warm with tortilla chips or your favorite vegetable sticks such as celery, asparagus, or cucumbers.","{'calories': '286 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '10 g', 'fatContent': '26 g', 'saturatedFatContent': '10 g', 'cholesterolContent': '47 mg', 'sodiumContent': '493 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '16 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2015/09/hot-pimento-cheese-dip-b-42-602x407-1.jpg,5.0,"Hot Pimento Cheese Dip is a delicious twist on the classic pimento cheese recipe, taking it to dip form. Get this family-favorite recipe!",Complete
Main Course,Black Bean Quinoa Stuffed Zucchini Recipe,30,"4 whole zucchini (halved and seeds scooped out), 1 cup cooked quinoa, 1 (15-ounce) can black beans, drained and rinsed, 1 clove garlic (minced), 3/4 teaspoon Kosher salt, 1/2 teaspoon ground black pepper, grated Parmesan cheese (optional)","IngredientGroup(ingredients=['4 whole zucchini (halved and seeds scooped out)', '1 cup cooked quinoa', '1 (15-ounce) can black beans, drained and rinsed', '1 clove garlic (minced)', '3/4 teaspoon Kosher salt', '1/2 teaspoon ground black pepper', 'grated Parmesan cheese (optional)'], purpose=None)","Preheat oven to 450º F. Add quinoa, beans, garlic, salt and pepper to a medium bowl. Stir until well-combined. Spoon ingredients back into zucchini shells and top with grated Parmesan, if using.
Bake until the cheese has melted and zucchini has softened, about 20 minutes.","{'calories': '61 kcal', 'carbohydrateContent': '11 g', 'proteinContent': '3 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '303 mg', 'fiberContent': '2 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2015/08/stuffed-zucchini-recipe_DSC2208-400x600.jpg,4.5,"This stuffed zucchini recipe is a delicious dish made of zucchini stuffed with a mixture of black beans, quinoa, zucchini and topped with parmesan. It is definitely a filling favorite!",Complete
Side Dish,Roasted Sweet Potatoes Recipe,30,"2 to 3 pounds sweet potatoes, 2 to 3 tablespoons olive oil, kosher salt, ground black pepper","IngredientGroup(ingredients=['2 to 3 pounds sweet potatoes', '2 to 3 tablespoons olive oil', 'kosher salt', 'ground black pepper'], purpose=None)","Preheat oven to 500º F.
Clean and dry sweet potatoes and peel, if so desired. Cut sweet potatoes into large chunks and place onto a rimmed sheet pan. Drizzle potatoes with olive oil and sprinkle with salt and black pepper. Toss potatoes to make sure well coated with oil, salt and pepper and place into the preheated oven to bake until fork tender, about 20 to 25 minutes. Remove from oven and serve.","{'calories': '257 kcal', 'carbohydrateContent': '46 g', 'proteinContent': '4 g', 'fatContent': '7 g', 'saturatedFatContent': '1 g', 'sodiumContent': '125 mg', 'fiberContent': '7 g', 'sugarContent': '9 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/08/roasted-sweet-potatoes_DSC2080-2.jpg,5.0,Roasted sweet potatoes make a delicious side dish throughout the year and these simple are an all-time favorite!,Complete
