Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Dessert,Triple Chocolate Cookies Recipe,27,"11.5 ounces chocolate chips, 2 tablespoons butter, 1/2 cup all-purpose flour, 1/4 teaspoon baking powder, 1/4 teaspoon kosher salt, 3 tablespoons unsweetened cocoa powder, 1 cup granulated sugar, 1/4 cup (4 tablespoons ) butter (, softened), 3 eggs, 2 teaspoons vanilla extract, 1 cup milk chocolate chips","IngredientGroup(ingredients=['11.5 ounces chocolate chips', '2 tablespoons butter', '1/2 cup all-purpose flour', '1/4 teaspoon baking powder', '1/4 teaspoon kosher salt', '3 tablespoons unsweetened cocoa powder', '1 cup granulated sugar', '1/4 cup (4 tablespoons ) butter (, softened)', '3 eggs', '2 teaspoons vanilla extract', '1 cup milk chocolate chips'], purpose=None)","Preheat oven to 350º F. Line rimmed baking sheets with parchment paper or silicon baking mats.
Add semisweet chocolate chips and 2 tablespoons butter to saucepan over medium-low heat. Melt the chocolate and the butter together, stirring frequently until smooth and completely melted. Remove from heat and allow to cool completely, about 8-10 minutes.
Whisk together flour, baking powder, salt and cocoa powder in a large bowl. Set aside.
Fit stand mixer with paddle attachment. Add granulated sugar and butter to the bowl of the mixer and beat together until light and fluffy, about 3 minutes. Add in eggs, one at a time, creaming together after each addition. Add in vanilla, making sure it is well combined.
Once all eggs and vanilla have been combined. Turn mixer speed up to medium high speed and beat until pale, light, and fluffy, about 7-10 minutes. Turn down speed of mixer and slowly stir in cooled and melted chocolate. Stir dry mixture until combined, then stir in milk chocolate chips.
Drop tablespoon scoops of cookie dough batter onto lined baking sheets, leaving about 3 inches between cookies to allow them to spread.
Place in preheated oven and bake 12-15 minutes. Remove from the oven and allow to cool completely before removing from the baking sheet. The cookies are fragile while warm, so allow to cool completely before moving.","{'calories': '184 kcal', 'carbohydrateContent': '25 g', 'proteinContent': '2 g', 'fatContent': '9 g', 'saturatedFatContent': '5 g', 'transFatContent': '1 g', 'cholesterolContent': '31 mg', 'sodiumContent': '73 mg', 'fiberContent': '1 g', 'sugarContent': '22 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,24 servings,https://addapinch.com/wp-content/uploads/2015/02/triple-chocolate-cookies-recipe-DSC_0945-2.jpg,5.0,"These Triple Chocolate Cookies are a chocolate lovers delight! Filled with three kinds of chocolate, these soft, chewy cookies are a must-make family favorite recipe!",Complete
Dessert,Peanut Butter Marbled Brownies Recipe,40,"1 Fudge Brownies Recipe (or your favorite), 6 tablespoons peanut butter, 2 - 3 tablespoons confectioners sugar","IngredientGroup(ingredients=['1 Fudge Brownies Recipe (or your favorite)', '6 tablespoons peanut butter', '2 - 3 tablespoons confectioners sugar'], purpose=None)","Preheat oven to 350º F. Spray an 8-inch baking dish with nonstick cooking spray or coat lightly with butter.
Prepare fudge brownies according to recipe instructions and spread into the prepared baking dish.
Stir together peanut butter and confectioners sugar in a small bowl. Drop large dollops evenly over the top of the brownie batter.
Swirl the peanut butter into the brownie batter with a skewer or a knife.
Bake 30 minutes or until the center of the brownies do not move when baking pan is moved or a toothpick inserted in the center comes out with some brownie clinging to it but not liquid.
Remove from the oven and allow to cool completely before slicing.","{'calories': '310 kcal', 'carbohydrateContent': '39 g', 'proteinContent': '6 g', 'fatContent': '17 g', 'saturatedFatContent': '9 g', 'cholesterolContent': '83 mg', 'sodiumContent': '227 mg', 'fiberContent': '2 g', 'sugarContent': '29 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,16 servings,https://addapinch.com/wp-content/uploads/2015/02/peanut-butter-marbled-brownies-DSC_0851-400x600.jpg,5.0,"Peanut Butter Marbled Brownies. Peanut butter and brownies make for one delicious combination! Marbled together, they are out of this world.",Complete
Appetizer,Cookie Dough Dip Football Recipe,10,"1 cookie dough dip recipe, 1 cup chocolate chips, 1/4 cup cream cheese frosting (for laces), graham crackers, chocolate graham crackers, pretzels, apple slices","IngredientGroup(ingredients=['1 cookie dough dip recipe', '1 cup chocolate chips', '1/4 cup cream cheese frosting (for laces)'], purpose=None), IngredientGroup(ingredients=['graham crackers', 'chocolate graham crackers', 'pretzels', 'apple slices'], purpose='For serving:')","Prepare cookie dough dip according to the recipe instructions. Pour into a mound on a rimmed baking sheet lined with parchment paper. Using the parchment paper, shape the mound of cookie dough dip into the shape of a football.
Press additional cup of chocolate chips onto the outside of the football shaped cookie dough dip.
Place cream cheese frosting into a piping bag or a small sandwich bag with the tip snipped off. Pipe lines onto the top of the cookie dough dip football to resemble laces.
Store in the refrigerator until about 15 minutes prior to serving. Serve with an assortment of crackers, pretzels, and/ or apple slices.","{'calories': '301 kcal', 'carbohydrateContent': '38 g', 'proteinContent': '1 g', 'fatContent': '15 g', 'saturatedFatContent': '9 g', 'transFatContent': '1 g', 'cholesterolContent': '25 mg', 'sodiumContent': '104 mg', 'fiberContent': '1 g', 'sugarContent': '35 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2015/01/cookie-dough-dip-football-DSC_0864-2.jpg,5.0,Cookie Dough Dip is an all-time favorite appetizer for parties and this fun football edition is perfect for tailgating or watching the big game at home! Score big with this football cookie dough dip!,Complete
Dessert,Coconut Macaroons Bars Recipe,35,"shortbread crust recipe, 2 egg whites, 1 (14-ounce) package flaked coconut, 1 (14-ounce) can sweetened condensed milk, 1 teaspoon vanilla extract, pinch kosher salt, 1/4 cup caramel sauce (optional), 1/4 cup chocolate chips (melted, optional)","IngredientGroup(ingredients=['shortbread crust recipe', '2 egg whites', '1 (14-ounce) package flaked coconut', '1 (14-ounce) can sweetened condensed milk', '1 teaspoon vanilla extract', 'pinch kosher salt', '1/4 cup caramel sauce (optional)', '1/4 cup chocolate chips (melted, optional)'], purpose=None)","Preheat oven to 350º F. Mix together ingredients for shortbread crust recipe and press into a 9x13 rimmed baking pan. Bake 12-15 minutes, until golden brown. Remove from the oven. Reduce oven temperature to 325º F.
While crust is baking, beat egg whites on high speed until fluffy. Reduce speed and stir in coconut, condensed milk vanilla and pinch of salt. Spread onto baked crust and bake for 12 minutes or until set and coconut begins to turn light brown. Remove from oven and drizzle caramel and chocolate sauces over, if using.","{'calories': '253 kcal', 'carbohydrateContent': '26 g', 'proteinContent': '3 g', 'fatContent': '15 g', 'saturatedFatContent': '6 g', 'transFatContent': '1 g', 'cholesterolContent': '25 mg', 'sodiumContent': '96 mg', 'fiberContent': '1 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,24 servings,https://addapinch.com/wp-content/uploads/2014/12/coconut-macaroons-bars-recipe-DSC_0412-2.jpg,5.0,"Coconut macaroons bars are like crisp, crunchy, and chewy coconut macaroons on a buttery shortbread crust.",Complete
Dessert,Heritage Frosting Recipe,15,"3 tablespoons all-purpose flour, 1 cup whole milk, 1 cup butter (or shortening), 1 cup granulated sugar, 1 teaspoon vanilla extract","IngredientGroup(ingredients=['3 tablespoons all-purpose flour', '1 cup whole milk', '1 cup butter (or shortening)', '1 cup granulated sugar', '1 teaspoon vanilla extract'], purpose=None)","Cook flour and milk on low heat until very, very thick. Cool completely before moving forward with the recipe.
Cream sugar and butter and vanilla until fluffy. Add to completely cooled flour and milk mixture. Using a paddle attachment, mix on high speed with an electric mixer until the mixture is the consistency of whipped cream. Spread the frosting on completely cooled cakes or other desserts.
Store in the refrigerator.","{'servingSize': '2 tablespoons', 'calories': '132 kcal', 'carbohydrateContent': '11 g', 'proteinContent': '1 g', 'fatContent': '10 g', 'saturatedFatContent': '6 g', 'transFatContent': '0.4 g', 'cholesterolContent': '26 mg', 'sodiumContent': '78 mg', 'fiberContent': '0.03 g', 'sugarContent': '11 g', 'unsaturatedFatContent': '2.4 g'}",American,20 servings,https://addapinch.com/wp-content/uploads/2014/12/recipes-red-velvet-marble-cake-d-2.jpg,4.91,"This Heritage Frosting Recipe makes a delicious, light frosting perfect for so many desserts such as red velvet cakes and rich chocolate cakes.",Complete
Dessert,Turtle Candies Recipe,25,"1 1/2 cups chocolate chips, 2 tablespoon coconut oil, 1 cup pecan halves (plain or roasted), 36 caramels (unwrapped), 1 tablespoon heavy cream (half and half or milk)","IngredientGroup(ingredients=['1 1/2 cups chocolate chips', '2 tablespoon coconut oil', '1 cup pecan halves (plain or roasted)', '36 caramels (unwrapped)', '1 tablespoon heavy cream (half and half or milk)'], purpose=None)","Line a rimmed sheet pan or cookie sheet with parchment paper.
Add chocolate chips and coconut oil to a microwave-safe bowl. Stir together and then microwave in 30-second increments until the chocolate chips have completely softened. Remove from microwave and stir together until smooth.
Spread 1/2 teaspoon drops of chocolate onto parchment paper, spaced about three or four per row. This will be the bottom of your turtle candy and will prevent the caramel from sticking.
Next arrange you pecan halves onto the warm chocolate.
Add caramel and heavy cream to a microwave-safe bowl. Microwave in 30-second intervals until the caramel has melted. Remove from the microwave and stir until smooth. Spoon about 1/2 teaspoon of caramel on top of the pecan halves.
Top caramel with a teaspoon full of melted chocolate and spread with the back of the spoon to cover the pecans and caramel as much as possible.
Refrigerate for 30 minutes to set completely before serving.","{'calories': '103 kcal', 'carbohydrateContent': '13 g', 'proteinContent': '1 g', 'fatContent': '5 g', 'saturatedFatContent': '2 g', 'transFatContent': '0.01 g', 'cholesterolContent': '2 mg', 'sodiumContent': '30 mg', 'fiberContent': '0.5 g', 'sugarContent': '11 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,36 servings,https://addapinch.com/wp-content/uploads/2014/12/turtles-recipe-DSC_0391-2.jpg,5.0,Homemade turtle candies make a delicious treat! This simple recipe uses five ingredients and comes together quickly! Great for gifts!,Complete
Dessert,Peanut Butter Fudge Recipe,20,"3 cups granulated sugar, 1 cup milk, 3 tablespoons butter, 1/2 teaspoon vanilla extract, 1 cup peanut butter, 8 ounces marshmallow cream","IngredientGroup(ingredients=['3 cups granulated sugar', '1 cup milk', '3 tablespoons butter', '1/2 teaspoon vanilla extract', '1 cup peanut butter', '8 ounces marshmallow cream'], purpose=None)","Line 8 x 8 inch pan with parchment paper, allowing a 2 inch overhang on all sides. Lightly spray the parchment with non-stick cooking spray. Set aside.
Bring sugar, milk, and butter to a boil over medium heat. Cook until the mixture reaches the soft ball stage or 240º F on a candy thermometer. Remove from heat and stir in vanilla, peanut butter and marshmallow cream. Mix until smooth. Pour into prepared pan and allow to cool completely.
To cut the fudge, lift the fudge out of the baking pan using the overhanging parchment edges. Cut into 1-inch squares.","{'carbohydrateContent': '18 g', 'proteinContent': '1 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'transFatContent': '0.03 g', 'cholesterolContent': '2 mg', 'sodiumContent': '31 mg', 'fiberContent': '0.3 g', 'sugarContent': '16 g', 'calories': '104 kcal', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,48 servings,https://addapinch.com/wp-content/uploads/2014/12/peanut-butter-fudge-recipe-DSC_0372-1.jpg,5.0,"This peanut butter fudge is so smooth, creamy, and delicious! Filled with peanut butter, this fudge literally melts in your mouth!",Complete
Dessert,Marshmallow Recipe,40,"1 cup water, (lukewarm), 3 packages unflavored gelatin, 1 1/2 cups granulated sugar, 1 cup light corn syrup, pinch kosher salt, 2 teaspoons vanilla extract, shortening, Confectioner's sugar","IngredientGroup(ingredients=['1 cup water, (lukewarm)', '3 packages unflavored gelatin', '1 1/2 cups granulated sugar', '1 cup light corn syrup', 'pinch kosher salt', '2 teaspoons vanilla extract', 'shortening', ""Confectioner's sugar""], purpose=None)","Stir together 1/2 cup of lukewarm water and gelatin in the bowl of an electric mixer and allow to stand while making the syrup.
Add sugar, corn syrup, salt, and remaining 1/2 cup of lukewarm water in a medium saucepan over medium-high heat. Cook the mixture until the sugar has completely dissolved and the syrup reaches the softball stage, 240º F. Remove from heat.
Fit the mixer with the whisk attachment and turn the mixer onto the lowest setting while slowly pouring the syrup mixture into the gelatin mixture. Stop the mixer and make sure that all of the gelatin mixture is loose from the bottom of the mixing bowl. Turn the mixer on high speed and whip for 15 minutes. While the marshmallow mixture is whipping, lightly coat an 8 x 12 glass or non-metallic dish with coconut oil or shortening and dust with confectioner's sugar to make sure well-coated. Coat a rubber scraper with coconut oil or shortening and set aside.
Once marshmallow mixture has whipped 15 minutes and is light and fluffy in volume, stir in the vanilla until it is well incorporated. Spread the marshmallow mixture into the prepared dish using the oiled rubber scraper.
Dust lightly with more confectioner's sugar and leave uncovered overnight to dry completely.
Pour out onto parchment paper and cut into large pieces with a knife. Dust cut edges with more confectioner's sugar. Store in an airtight container for up to three weeks.","{'calories': '81 kcal', 'carbohydrateContent': '19 g', 'proteinContent': '2 g', 'fatContent': '0.1 g', 'saturatedFatContent': '0.002 g', 'sodiumContent': '13 mg', 'sugarContent': '19 g', 'unsaturatedFatContent': '0.002 g', 'servingSize': '1 serving'}",American,30 servings,https://addapinch.com/wp-content/uploads/2014/12/marshmallow-recipe-DSC_0317-2.jpg,5.0,This marshmallow recipe includes tips for easy homemade marshmallows that are fluffy and delicious every time.,Complete
Dessert,Buckeyes Recipe,17,"2 cups peanut butter, 2 cups confectioner's sugar, 4 tablespoons unsalted butter (softened), 1/2 teaspoon vanilla extract, 1/4 teaspoon kosher salt, 1 12- ounce package chocolate chips (dark, milk, or semisweet), 2 teaspoons shortening","IngredientGroup(ingredients=['2 cups peanut butter', ""2 cups confectioner's sugar"", '4 tablespoons unsalted butter (softened)', '1/2 teaspoon vanilla extract', '1/4 teaspoon kosher salt', '1 12- ounce package chocolate chips (dark, milk, or semisweet)', '2 teaspoons shortening'], purpose=None)","Line rimmed baking sheet with parchment paper. Set aside.
Mix together peanut butter, confectioner's sugar, butter, vanilla extract and salt with an electric mixer until well combined. Using a 1 teaspoon cookie scoop (or two teaspoons), scoop individual balls and place onto the parchment paper. Place in freezer for 15 minutes to harden.
Melt chocolate chips and shortening or coconut oil together in microwave for 1 1/2 - 2 minutes at 50 % power.
Dip each hardened peanut butter ball into the melted chocolate using a spoon and then place back onto the parchment paper lined baking sheet to dry.
Store in an airtight container in the refrigerator for up to a 2 days or in the freezer for up to 3 months.","{'calories': '89 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '2 g', 'fatContent': '6 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '2 mg', 'sodiumContent': '47 mg', 'fiberContent': '1 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,72 servings,https://addapinch.com/wp-content/uploads/2014/11/buckeyes-recipe_DSC2957-2.jpg,5.0,"Buckeyes makes a favorite peanut butter and chocolate candy. Named for the nut of the same name, buckeyes are loved through the holidays and all year.",Complete
Dessert,Turtle Brownies Recipe,50,"2/3 cup all-purpose flour, 1/2 teaspoon kosher salt, 1/2 teaspoon baking powder, 2 ounces unsweetened chocolate, 4 ounces bittersweet chocolate (or semisweet), 10 tablespoons butter, 1 1/4 cups granulated sugar, 2 teaspoons vanilla extract, 3 large eggs, 1/4 cup salted caramel sauce, 1/2 cup roasted pecans (chopped)","IngredientGroup(ingredients=['2/3 cup all-purpose flour', '1/2 teaspoon kosher salt', '1/2 teaspoon baking powder', '2 ounces unsweetened chocolate', '4 ounces bittersweet chocolate (or semisweet)', '10 tablespoons butter', '1 1/4 cups granulated sugar', '2 teaspoons vanilla extract', '3 large eggs', '1/4 cup salted caramel sauce', '1/2 cup roasted pecans (chopped)'], purpose=None)","Preheat oven to 325º F. Spray an 8x8 baking dish with nonstick baking spray. Set aside.
Whisk together flour, salt and baking powder in a small bowl. Set aside.
Melt chocolates and butter in a medium saucepan over medium-low heat. Remove from heat and stir in sugar, vanilla and eggs. Stir until completely combined and glossy. Stir in dry ingredients until just combined.
Pour half of brownie batter into prepared baking dish. Top with salted caramel sauce and pecans and remaining brownie batter. Place in the preheated oven and bake until a toothpick inserted in the center comes out clean, about 35-40 minutes. Remove from oven and allow to cool completely before serving.","{'calories': '247 kcal', 'carbohydrateContent': '26 g', 'proteinContent': '3 g', 'fatContent': '17 g', 'saturatedFatContent': '8 g', 'transFatContent': '1 g', 'cholesterolContent': '52 mg', 'sodiumContent': '167 mg', 'fiberContent': '2 g', 'sugarContent': '18 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,16 servings,https://addapinch.com/wp-content/uploads/2014/11/turtle-brownies-recipe-horz-DSC_5636-1.jpg,4.0,"This Turtle Brownies recipe makes a delicious dessert or treat! Made of the perfect combination of fudgy brownies, caramel, and roasted pecans, these turtle brownies will be a favorite!",Complete
Dessert,Toffee Apple Pie Cookies Recipe,15,"1 cup butter (softened), 1 cup packed brown sugar, 1 cup granulated sugar, 2 large eggs, 1 tablespoon vanilla extract, 3 cups all-purpose flour, 1 teaspoon sea salt, 3/4 teaspoon baking soda, 1/2 cup toffee bits, 1/8 teaspoon apple pie spice ( per cookie)","IngredientGroup(ingredients=['1 cup butter (softened)', '1 cup packed brown sugar', '1 cup granulated sugar', '2 large eggs', '1 tablespoon vanilla extract', '3 cups all-purpose flour', '1 teaspoon sea salt', '3/4 teaspoon baking soda', '1/2 cup toffee bits', '1/8 teaspoon apple pie spice ( per cookie)'], purpose=None)","Preheat oven to 350º F. Line baking sheet with baking mat or parchment paper. Set aside.
Cream together butter and sugars until light and fluffy. Add eggs and vanilla, mixing well until combined.
Add flour, salt, and baking soda to the butter mixture. Stir in toffee bits.
Scoop about a tablespoon of cookie dough and place onto prepared baking sheet, spacing them far enough apart to allow the cookies to spread as they bake. Sprinkle the top of each cookie with apple pie spice. Bake for 8 - 10 minutes, or until lightly browned.","{'calories': '151 kcal', 'carbohydrateContent': '22 g', 'proteinContent': '1 g', 'fatContent': '7 g', 'saturatedFatContent': '4 g', 'transFatContent': '0.2 g', 'cholesterolContent': '26 mg', 'sodiumContent': '138 mg', 'fiberContent': '0.3 g', 'sugarContent': '14 g', 'unsaturatedFatContent': '2.3 g', 'servingSize': '1 serving'}",American,36 servings,https://addapinch.com/wp-content/uploads/2014/11/toffee-apple-pie-cookies-recipe-DSC_5236-2.jpg,5.0,"Toffee Apple Pie Cookies are the perfect cookies recipe for fall. Immediately reminding you of a delicious apple pie, these cookies will be a favorite!",Complete
Dessert,Funfetti Cookies Recipe,15,"1 cup butter, (softened to room temperature), 1 1/2 cups granulated sugar, 1 egg, 2 1/4 cups all-purpose flour, 1/2 teaspoon baking powder, 1/2 teaspoon kosher salt, 1 teaspoon vanilla extract, 1/2 cup sprinkles","IngredientGroup(ingredients=['1 cup butter, (softened to room temperature)', '1 1/2 cups granulated sugar', '1 egg', '2 1/4 cups all-purpose flour', '1/2 teaspoon baking powder', '1/2 teaspoon kosher salt', '1 teaspoon vanilla extract', '1/2 cup sprinkles'], purpose=None)","Preheat oven to 350º F. Line cookie sheets with parchment paper or a nonstick baking mat.
Cream together butter and granulated sugar until light and fluffy, about 3 minutes. Add egg and mix until well-combined.
Stir in flour, baking powder, salt, vanilla, and sprinkles, making sure all is well combined.
Scoop cookie dough by the tablespoon full and place cookie dough onto baking sheet, spacing about 1 1/2-inches to 2 inches apart. Bake for 10 - 12 minutes or until lightly browned.","{'carbohydrateContent': '16 g', 'proteinContent': '1 g', 'fatContent': '5 g', 'saturatedFatContent': '3 g', 'transFatContent': '0.2 g', 'cholesterolContent': '18 mg', 'sodiumContent': '75 mg', 'fiberContent': '0.2 g', 'sugarContent': '10 g', 'calories': '117 kcal', 'unsaturatedFatContent': '1.2 g', 'servingSize': '1 serving'}",American,36 servings,https://addapinch.com/wp-content/uploads/2014/11/funfetti-cookies-recipe-DSC_5642.jpg,5.0,"Funfetti Cookies are the perfect cookie recipe for celebrations and fun! So simple to make, funfetti cookies always bring a smile!",Complete
Dessert,Chocolate Toffee Crunch Cookies Recipe,15,"1 cup butter, 1 1/2 cups brown sugar (packed), 1/2 cup sugar, 2 eggs, 1 tablespoon vanilla extract, 2 1/2 cups flour, 1/2 cup unsweetened dark cocoa powder, 1/2 teaspoon sea salt, ¾ teaspoon baking soda, 1 cup toffee bits","IngredientGroup(ingredients=['1 cup butter', '1 1/2 cups brown sugar (packed)', '1/2 cup sugar', '2 eggs', '1 tablespoon vanilla extract', '2 1/2 cups flour', '1/2 cup unsweetened dark cocoa powder', '1/2 teaspoon sea salt', '¾ teaspoon baking soda', '1 cup toffee bits'], purpose=None)","Preheat oven to 350º F. Cream butter then add sugars and mix until light and fluffy. Add eggs and vanilla and mix until well-combined. Add flour, cocoa powder, salt and baking soda to butter mixture. Mix well and then stir in toffee bits.
Scoop cookie dough onto a cookie sheet spacing well apart to allow room for the cookie to spread lightly.
Bake for about 10-12 minutes or until lightly browned.","{'servingSize': '1 cookie', 'carbohydrateContent': '23 g', 'proteinContent': '2 g', 'fatContent': '8 g', 'saturatedFatContent': '5 g', 'transFatContent': '0.3 g', 'cholesterolContent': '29 mg', 'sodiumContent': '111 mg', 'fiberContent': '1 g', 'sugarContent': '16 g', 'calories': '166 kcal', 'unsaturatedFatContent': '2.4 g'}",American,36 servings,https://addapinch.com/wp-content/uploads/2014/10/chocolate-toffee-crunch-cookies-recipe-DSC_5288-2.jpg,5.0,These Chocolate Toffee Crunch Cookies are the perfect blend of rich dark chocolate cookie and the crunch of buttery toffee in every bite!,Complete
Dessert,Carmelitas Recipe,30,"2 cups all-purpose flour, 2 cups quick-cooking oats, 1 teaspoon baking soda, 1/4 teaspoon kosher salt, 1 1/2 cups brown sugar, 1 cup butter (softened), 1 cup chocolate chips, 1/2 cup chopped pecans, 1 cup salted caramel sauce","IngredientGroup(ingredients=['2 cups all-purpose flour', '2 cups quick-cooking oats', '1 teaspoon baking soda', '1/4 teaspoon kosher salt', '1 1/2 cups brown sugar', '1 cup butter (softened)', '1 cup chocolate chips', '1/2 cup chopped pecans', '1 cup salted caramel sauce'], purpose=None)","Preheat the oven to 350º F. Spray a 9 by 13-inch baking pan with nonstick baking spray or lightly butter and set aside.
Combine the flour, oats, brown sugar, baking soda, salt, and softened butter in the bowl of a mixer.
Mix on low until crumbly with a paddle attachment or mix with a wooden spoon, if desired.
Press half the crumb mixture into the prepared pan and bake for 12 minutes, until lightly browned. Remove from the oven and sprinkle the chocolate chips and chopped pecans over the crust. Pour the salted caramel sauce over the chocolate chips and nuts. Add the remaining crumb mixture on top of the caramel sauce. Do not press.
Return the baking dish to the oven and bake until the crust begins to brown, about 15 more minutes. Remove from the oven and allow to cool completely. You may refrigerate to shorten the cooling time, if preferred. Cut into squares or bars and serve.","{'calories': '337 kcal', 'carbohydrateContent': '43 g', 'proteinContent': '4 g', 'fatContent': '17 g', 'saturatedFatContent': '9 g', 'transFatContent': '1 g', 'cholesterolContent': '32 mg', 'sodiumContent': '219 mg', 'fiberContent': '2 g', 'sugarContent': '24 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,16 servings,https://addapinch.com/wp-content/uploads/2014/10/carmelitas-recipe-DSC_5395-1.jpg,5.0,"Carmelitas make an easy dessert recipe that everyone loves. Made with a buttery oat crust and topping, chocolate chips, caramel, and pecans, they are a favorite!",Complete
Dessert,Mexican Hot Chocolate Cookies Recipe,15,"1 cup butter, 1 1/2 cups brown sugar (packed), 1/2 cup sugar, 2 large eggs, 1 tablespoon vanilla extract, 2 1/2 cups flour, 1/2 cup unsweetened dark cocoa powder, 1/2 teaspoon sea salt, 1/2 teaspoon chili powder, 1/2 teaspoon ground cinnamon, ¾ teaspoon baking soda, 1 cup chocolate chips, 1/2 cup mini marshmallows","IngredientGroup(ingredients=['1 cup butter', '1 1/2 cups brown sugar (packed)', '1/2 cup sugar', '2 large eggs', '1 tablespoon vanilla extract', '2 1/2 cups flour', '1/2 cup unsweetened dark cocoa powder', '1/2 teaspoon sea salt', '1/2 teaspoon chili powder', '1/2 teaspoon ground cinnamon', '¾ teaspoon baking soda', '1 cup chocolate chips', '1/2 cup mini marshmallows'], purpose=None)","Preheat oven to 350º F. Cream butter then add sugars and mix until light and fluffy. Add eggs and vanilla and mix until well-combined. Add flour, cocoa powder, salt, chile powder, cinnamon, and baking soda to butter mixture. Mix well and then stir in chocolate chips and marshmallows.
Scoop cookie dough onto a cookie sheet spacing well apart to allow room for the cookie to spread lightly.
Bake for about 10-12 minutes or until lightly browned.","{'calories': '158 kcal', 'carbohydrateContent': '23 g', 'proteinContent': '2 g', 'fatContent': '7 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '26 mg', 'sodiumContent': '112 mg', 'fiberContent': '1 g', 'sugarContent': '15 g', 'servingSize': '1 serving'}",American,36 servings,https://addapinch.com/wp-content/uploads/2014/10/mexican-hot-chocolate-cookies-recipe-horz-1.jpg,5.0,These Mexican Hot Chocolate Cookies are made with a dark chocolate cookie and all of the flavor you love from that favorite spicy hot chocolate drink!,Complete
Snack,Date Energy Balls Recipe,10,"1 cup dates (chopped finely), 1 tablespoon water, 1 tablespoon honey, 1 1/2 teaspoons ground cinnamon, 1 cup almond slices","IngredientGroup(ingredients=['1 cup dates (chopped finely)', '1 tablespoon water', '1 tablespoon honey', '1 1/2 teaspoons ground cinnamon', '1 cup almond slices'], purpose=None)","Mix together dates, water and honey until it forms smooth, sticky dough. Stir in cinnamon and half of almond slices. Scoop by the tablespoon and form into balls. Roll in remaining almond slices and place on parchment paper to dry. Alternately, you can place in an airtight container in the refrigerator or freezer to dry more quickly.","{'calories': '308 kcal', 'carbohydrateContent': '30 g', 'proteinContent': '9 g', 'fatContent': '20 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'sodiumContent': '1 mg', 'fiberContent': '7 g', 'sugarContent': '20 g', 'unsaturatedFatContent': '17 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2014/10/date-energy-balls-recipe-DSC_5332-1.jpg,4.0,"These energy balls are packed with flavor! Made with dates, spices, and nuts, they make the perfect snack! Gluten-free, grain-free and Paleo.",Complete
Dessert,Salted Caramel Pecan Cookies Recipe,15,"1 cup butter (softened), 1 cup packed brown sugar, 1 cup granulated sugar, 2 large eggs, 1 tablespoon vanilla extract, 3 cups all-purpose flour, 1 teaspoon sea salt, 3/4 teaspoon baking soda, 36 caramels (cut into fourths), 1/2 cup chopped pecans (or pecan pieces)","IngredientGroup(ingredients=['1 cup butter (softened)', '1 cup packed brown sugar', '1 cup granulated sugar', '2 large eggs', '1 tablespoon vanilla extract', '3 cups all-purpose flour', '1 teaspoon sea salt', '3/4 teaspoon baking soda', '36 caramels (cut into fourths)', '1/2 cup chopped pecans (or pecan pieces)'], purpose=None)","Preheat oven to 350º F. Line rimmed baking sheet with baking mat or parchment paper.
In a large bowl with an electric mixer, cream together butter and sugars until light and creamy, about 3 minutes. Add in eggs one at a time, mixing until completely incorporated. Add in vanilla.
In a separate bowl, whisk together flour, salt and baking soda. Slowly incorporate the flour mixture into the butter and sugar mixture until well-combined. Stir in caramel and pecan.
Scoop 1 tablespoon of cookie dough and drop onto prepared baking pan. Bake for 10-12 minutes, or until the cookies are lightly golden brown. Remove from the oven and allow to cool.","{'calories': '181 kcal', 'carbohydrateContent': '27 g', 'proteinContent': '2 g', 'fatContent': '7 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '23 mg', 'sodiumContent': '162 mg', 'fiberContent': '1 g', 'sugarContent': '18 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,36 servings,https://addapinch.com/wp-content/uploads/2014/10/salted-caramel-pecan-cookie-recipe-DSC_5186-1.jpg,4.5,These salted caramel pecan cookies are the perfect blend of buttery salted caramel and nutty flavor of the pecan pieces. It is one of my very favorite cookies!,Complete
