Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Appetizer,Sugar Coated Nuts Recipe,38,"1 cup granulated sugar, 1/2 cup water, 2 cups raw nuts","IngredientGroup(ingredients=['1 cup granulated sugar', '1/2 cup water', '2 cups raw nuts'], purpose=None)","Preheat oven to 350º F.
Add sugar and water to a medium saucepan over medium heat. Allow sugar to dissolve and then add nuts. Stirring frequently, cook until all nuts are well coated and there is no more liquid in saucepan. Pour nuts onto a rimmed baking sheet and place into oven. Bake for 30 minutes, stirring about halfway through.","{'calories': '143 kcal', 'carbohydrateContent': '30 g', 'proteinContent': '3 g', 'fatContent': '11 g', 'saturatedFatContent': '3 g', 'sodiumContent': '83 mg', 'fiberContent': '2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2015/02/sugar-coated-nuts-DSC_0984-387x600.jpg,5.0,"Sugar Coated Nuts make a delicious little nibble. Perfect for serving at parties, showers or when entertaining, these sugar coated nuts are always a hit!",Complete
Appetizer,Pretzel Bites Recipe,70,"1 Soft Pretzel Recipe, Salted Caramel Sauce, Dijon Mustard","IngredientGroup(ingredients=['1 Soft Pretzel Recipe'], purpose=None), IngredientGroup(ingredients=['Salted Caramel Sauce', 'Dijon Mustard'], purpose='Dip Suggestions:')","Prepare soft pretzel dough following the recipe through step 7.
Preheat oven to 400º F.
Spray parchment paper lined rimmed baking sheets with nonstick cooking spray. Once dough has risen, remove dough from the bowl and divide into 8 - 12 even pieces using a bench scraper or knife. Roll into about 24 inch logs. Using your bench scraper or knife, cut pieces of the dough into 1 1/2 - 2 inch lengths, repeating until all dough has been cut.
Add baking soda to water in a 4-quart saucepan over medium low heat. Bring to a simmer. Add pretzel pieces, about 10 at a time to the water. They will initially sink to the bottom and rise as it is ready to be removed. Using a slotted spoon, remove the pretzel bites from the saucepan and place on the parchment lined baking sheet to dry completely, about 5 minutes. Repeat until all pretzel bites have been bathed in the baking soda water.
Brush with butter, sprinkle generously with sea salt and bake 7-10 minutes, until golden brown.
Remove from the oven and allow to rest until easy to handle. Serve warm.","{'calories': '36 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '1 g', 'fatContent': '1 g', 'sodiumContent': '167 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'servingSize': '1 serving'}",American,120 servings,https://addapinch.com/wp-content/uploads/2015/01/pretzel-recipe-DSC_0463-1.jpg,5.0,"Pretzel bites make a delicious snack or appetizer. With just a few simple steps, these delicious pretzel bites are perfect for your next party or for snacking!",Complete
Main Course,Chicken Nachos Recipe,13,"2 cups tortilla chips, 2 cups chicken breast (cooked and shredded ), 2 cups queso recipe, 1 (10-ounce) can black beans (drained and rinsed), salsa recipe, jalapeno slices, sour cream, avocado slices, pico de gallo, salsa","IngredientGroup(ingredients=['2 cups tortilla chips', '2 cups chicken breast (cooked and shredded )', '2 cups queso recipe', '1 (10-ounce) can black beans (drained and rinsed)', 'salsa recipe'], purpose=None), IngredientGroup(ingredients=['jalapeno slices', 'sour cream', 'avocado slices', 'pico de gallo', 'salsa'], purpose='Optional Toppings')","Preheat oven to 350º F.
Layer 1/2 tortilla chips, chicken, queso, and black beans in a large skillet or on a large oven-safe platter. Top with remaining chips, chicken, queso and black beans. Place in oven for 10 minutes.
Remove from the oven and top with salsa and preferred toppings.","{'calories': '421 kcal', 'carbohydrateContent': '28 g', 'proteinContent': '29 g', 'fatContent': '19 g', 'saturatedFatContent': '8 g', 'transFatContent': '1 g', 'cholesterolContent': '87 mg', 'sodiumContent': '1355 mg', 'fiberContent': '6 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",Mexican,4 servings,https://addapinch.com/wp-content/uploads/2015/01/chicken-nachos-recipe-DSC_0825-2.jpg,5.0,Chicken nachos make a quick and delicious meal! Serve for a weeknight supper or when entertaining on game day! These nachos are a family favorite!,Complete
Appetizer,Cookie Dough Dip Football Recipe,10,"1 cookie dough dip recipe, 1 cup chocolate chips, 1/4 cup cream cheese frosting (for laces), graham crackers, chocolate graham crackers, pretzels, apple slices","IngredientGroup(ingredients=['1 cookie dough dip recipe', '1 cup chocolate chips', '1/4 cup cream cheese frosting (for laces)'], purpose=None), IngredientGroup(ingredients=['graham crackers', 'chocolate graham crackers', 'pretzels', 'apple slices'], purpose='For serving:')","Prepare cookie dough dip according to the recipe instructions. Pour into a mound on a rimmed baking sheet lined with parchment paper. Using the parchment paper, shape the mound of cookie dough dip into the shape of a football.
Press additional cup of chocolate chips onto the outside of the football shaped cookie dough dip.
Place cream cheese frosting into a piping bag or a small sandwich bag with the tip snipped off. Pipe lines onto the top of the cookie dough dip football to resemble laces.
Store in the refrigerator until about 15 minutes prior to serving. Serve with an assortment of crackers, pretzels, and/ or apple slices.","{'calories': '301 kcal', 'carbohydrateContent': '38 g', 'proteinContent': '1 g', 'fatContent': '15 g', 'saturatedFatContent': '9 g', 'transFatContent': '1 g', 'cholesterolContent': '25 mg', 'sodiumContent': '104 mg', 'fiberContent': '1 g', 'sugarContent': '35 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2015/01/cookie-dough-dip-football-DSC_0864-2.jpg,5.0,Cookie Dough Dip is an all-time favorite appetizer for parties and this fun football edition is perfect for tailgating or watching the big game at home! Score big with this football cookie dough dip!,Complete
Appetizer,Fried Dill Pickles Recipe,10,"2 cups (16-ounces) dill pickles, 3/4 cup cornmeal mix, 3/4 teaspoon Kosher salt, 1/4 teaspoon ground black pepper, 1/4 teaspoon garlic powder (optional)","IngredientGroup(ingredients=['2 cups (16-ounces) dill pickles', '3/4 cup cornmeal mix', '3/4 teaspoon Kosher salt', '1/4 teaspoon ground black pepper', '1/4 teaspoon garlic powder (optional)'], purpose=None)","Whisk together cornmeal, salt, pepper and garlic powder in a small bowl with a fork. Roll wet pickle slice in cornmeal mixture. Place on parchment lined cookie sheet. Allow to dry.
Place few at a time in boiling peanut oil or canola oil and cook until slightly browned.
Place on paper towels to drain.
Serve with ranch sauce or comeback sauce.","{'calories': '60 kcal', 'carbohydrateContent': '13 g', 'proteinContent': '2 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '741 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2015/01/fried-dill-pickles-recipe-DSC_0815-2.jpg,5.0,"Fried dill pickles make a delicious treat! Made with just a few simple ingredients and ready in minutes, these are a definite crowd favorite!",Complete
Appetizer,Pretzel Pigs in a Blanket Recipe,72,"1 Soft Pretzel Recipe, 2 (16-ounce) packages cocktail weenies","IngredientGroup(ingredients=['1 Soft Pretzel Recipe', '2 (16-ounce) packages cocktail weenies'], purpose=None)","Prepare soft pretzel dough following the recipe through step 7.
Preheat oven to 400º F. Arrange cocktail weenies on a rimmed baking sheet in a single layer. Bake for 15 minutes or until golden brown. Remove from the oven and allow to cool completely. Leave the oven at 400º F for baking the pretzel pigs in a blanket.
Spray parchment paper lined rimmed baking sheets with nonstick cooking spray. Once dough has risen, remove dough from the bowl and roll to 1/4 inch thickness with a rolling pin. Using a pastry wheel, pizza cutter or knife, cut dough into equal strips about 6 inches in length and 1 inch wide. Wrap pretzel dough around the cocktail weenie and repeat until all are formed.
Add baking soda to water in a 4-quart saucepan over medium low heat. Bring to a simmer. Add pretzels, one at a time to the water. It will initially sink to the bottom and rise as it is ready to be removed. Using a slotted spoon, remove the pretzel from the saucepan and place on the parchment lined baking sheet to dry completely, about 5 minutes. Repeat until all pretzels have been bathed in the baking soda water.
Brush with butter, sprinkle generously with sea salt and bake 10-12 minutes, until golden brown.
Remove from the oven and allow to rest until easy to handle. Serve warm.","{'calories': '309 kcal', 'carbohydrateContent': '66 g', 'proteinContent': '9 g', 'fatContent': '1 g', 'saturatedFatContent': '0.01 g', 'cholesterolContent': '0.1 mg', 'sodiumContent': '1 mg', 'sugarContent': '0.002 g', 'unsaturatedFatContent': '0.024 g', 'servingSize': '1 serving'}",American,14 servings,https://addapinch.com/wp-content/uploads/2015/01/pretzel-pigs-in-a-blanket-recipe-DSC_0475-400x600.jpg,5.0,"Pretzel pigs in a blanket make a fun update on everyone's favorite appetizer! Perfect for serving on game day or anytime, just know they disappear quickly!",Complete
Appetizer,Soft Pretzel Recipe,70,"1 1/4 cups water, 1 teaspoon granulated sugar, 1 1/4 teaspoons yeast, 1/2 cup granulated sugar, 1 1/2 teaspoons Kosher salt, 4 - 4 1/2 cups all-purpose flour, 1/2 cup baking soda, 4 cups water, 1/4 cup butter (melted), sea salt","IngredientGroup(ingredients=['1 1/4 cups water', '1 teaspoon granulated sugar', '1 1/4 teaspoons yeast', '1/2 cup granulated sugar', '1 1/2 teaspoons Kosher salt', '4 - 4 1/2 cups all-purpose flour'], purpose='Dough:'), IngredientGroup(ingredients=['1/2 cup baking soda', '4 cups water', '1/4 cup butter (melted)', 'sea salt'], purpose='Water Bath and Finishes:')","Dough:
Heat water to 110º - 120º F in a in a medium glass bowl in the microwave. Stir in one teaspoon granulated sugar until it dissolves. Sprinkle the yeast into the water and sugar and allow to sit for about 5 minutes to foam as it proofs.
While yeast is proofing, whisk together 1/2 cup sugar, salt, and 3 cups of the all-purpose flour in the mixing bowl of your stand mixer.
Pour yeast mixture into the flour, sugar and salt mixture. Stir mixture together until all of the flour is well incorporated, being sure to get all of the flour incorporated from the bottom of the bowl. Add another cup of flour and stir together until well combined.
Using the dough hook on your stand mixer, knead the dough, adding flour 1/4 cup at a time until the the dough forms a ball and does not stick to the bottom of the bowl.
Turn the mixer to medium speed and knead for 7-10 minutes. The dough should be tacky but not sticky.
While the dough is kneading, prepare a medium glass bowl by coating lightly with butter.
Remove dough from mixer and knead together about 5-7 turns. Form the dough into a ball and roll in the butter bowl to make sure that all of the dough is coated. Cover with plastic wrap and place in a warm, dry place free of drafts to rise until it has doubled in size. The time will depend on your environment at the time of rising, generally 1 1/2 hours.
Spray parchment paper lined rimmed baking sheets with nonstick cooking spray. Once dough has risen, remove dough from the bowl and divide into 8 - 12 even pieces using a bench scraper or knife. Roll into about 24 inch logs and then shape into pretzels. Repeat until all pretzels are formed.
Water Bath and Finishes:
Add baking soda to water in a 4-quart saucepan over medium low heat. Bring to a simmer. Add pretzels, one at a time to the water. It may initially sink to the bottom and rise as it is ready to be removed. Using a slotted spoon, remove the pretzel from the saucepan and place on the parchment lined baking sheet to dry completely, about 5 minutes. Repeat until all pretzels have been bathed in the baking soda water.
Preheat oven to 400º F.
Brush with butter, sprinkle generously with sea salt and bake 10-12 minutes, until golden brown.
Remove from the oven and allow to rest until easy to handle. Serve warm.","{'calories': '360 kcal', 'carbohydrateContent': '77 g', 'proteinContent': '10 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '1666 mg', 'fiberContent': '3 g', 'sugarContent': '9 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2015/01/soft-pretzel-recipe-DSC_08051-2.jpg,5.0,"A homemade soft pretzel makes a delicious treat! A crisp, buttery, and salty outside encases a tender inside in this family favorite pretzel recipe.",Complete
Snack,Skillet Roasted Peanuts Recipe,17,"3 cups raw peanuts, 1/2 teaspoon kosher salt","IngredientGroup(ingredients=['3 cups raw peanuts', '1/2 teaspoon kosher salt'], purpose=None)","Preheat oven to 350º F.
Place peanuts in a single layer in a skillet. Place in the oven and roast for 15 to 20 minutes, until nuts just begin to turn brown. They will continue to cook after removed from the oven as they are cooling.
Remove from the oven and toss with salt until well coated. Allow to cool completely. Store in an airtight container.","{'calories': '104 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '5 g', 'fatContent': '9 g', 'saturatedFatContent': '1 g', 'sodiumContent': '52 mg', 'fiberContent': '2 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,24 servings,https://addapinch.com/wp-content/uploads/2015/01/skillet-roasted-peanuts-recipe-DSC_0648-400x600.jpg,5.0,"Roasted peanuts, also called parched peanuts, make a delicious quick snack. Roasted in a skillet and tossed with a little salt while warm, these peanuts will quickly become a favorite.",Complete
Salad,Chicken Salad with Pickles Recipe,5,"1 pound boiled chicken (cut into bite-sized pieces), 1 cup mayonnaise, 1/2 cup dill pickles (chopped), 1/4 red onion (diced)","IngredientGroup(ingredients=['1 pound boiled chicken (cut into bite-sized pieces)', '1 cup mayonnaise', '1/2 cup dill pickles (chopped)', '1/4 red onion (diced)'], purpose=None)","Stir together chicken, mayonnaise, pickles and onions. Store in an airtight container in the refrigerator or serve immediately.","{'calories': '185 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '18 g', 'fatContent': '12 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '58 mg', 'sodiumContent': '169 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2014/10/chicken-salad-with-pickles-recipe-DSC_5393-1.jpg,5.0,Chicken Salad with Pickles makes a delicious meal throughout the year. Perfect for a light lunch or supper and for entertaining.,Complete
Appetizer,Salmon Dip Recipe,5,"8 ounces cream cheese (softened), 1/4 cup mayonnaise, 1/2 cup chopped green onion, 1/2 cup diced celery, 1 clove garlic (minced), 1 tablespoon Worcestershire sauce, 1 teaspoon lemon juice, 1 teaspoon prepared horseradish, dash of hot sauce or Sriracha sauce, 3 ounces cooked salmon","IngredientGroup(ingredients=['8 ounces cream cheese (softened)', '1/4 cup mayonnaise', '1/2 cup chopped green onion', '1/2 cup diced celery', '1 clove garlic (minced)', '1 tablespoon Worcestershire sauce', '1 teaspoon lemon juice', '1 teaspoon prepared horseradish', 'dash of hot sauce or Sriracha sauce', '3 ounces cooked salmon'], purpose=None)","Cream together cream cheese, mayonnaise, onion, celery, garlic, Worcestershire sauce, lemon juice, horseradish, and hot sauce in a large bowl with an electric mixer. Stir in salmon, making sure to not overmix and leave pieces of salmon visible in the dip.
To serve cold
Place in an airtight container or wrap well and store in the refrigerator until ready to serve
To serve warm
Spread into a small baking dish and bake at 350º F for 10 minutes.","{'calories': '104 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '4 g', 'fatContent': '9 g', 'saturatedFatContent': '5 g', 'cholesterolContent': '29 mg', 'sodiumContent': '107 mg', 'fiberContent': '0.2 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2014/10/salmon-dip-recipe-DSC_5322-1.jpg,5.0,"Salmon Dip makes a delicious dip recipe to serve when entertaining. Made with salmon, cream cheese, and spices, it is a favorite!",Complete
Main Course,Ravioli with Pesto Sauce Recipe,6,"10-12 cheese filled ravioli (or your favorite), 1/2 cup pesto, 1/4 cup olive oil, 1/2 cup shredded Parmesan cheese","IngredientGroup(ingredients=['10-12 cheese filled ravioli (or your favorite)', '1/2 cup pesto', '1/4 cup olive oil', '1/2 cup shredded Parmesan cheese'], purpose=None)","Bring about 3-4 quarts of water to a boil. Add ravioli and cook according to package directions, about 4-6 minutes. Remove from water with a slotted spoon.
While ravioli is cooking, heat pesto and olive in the microwave or on the cooktop. Spoon over cooked ravioli and sprinkle with shredded Parmesan cheese.","{'calories': '348 kcal', 'carbohydrateContent': '12 g', 'proteinContent': '8 g', 'fatContent': '29 g', 'saturatedFatContent': '7 g', 'cholesterolContent': '25 mg', 'sodiumContent': '532 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '12 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2014/10/ravioli-pesto-drizzle-recipe-DSC_5352-1.jpg,5.0,"Ravioli with Pesto Sauce makes an easy, quick meal! Ready in less than 10 minutes, it is a weeknight favorite!",Complete
Appetizer,Hot Corn Dip Recipe,40,"2 1/2 cups corn (, fresh. frozen, or drained canned ), 2 (4-ounce) cans green chiles (, drained), 1 jalapeno pepper (deseeded and diced), 2 cups monterey jack cheese (or Pepper Jack cheese), 1/2 cup Parmesan cheese, 1 cup Greek yogurt ( or mayonnaise), 3 slices bacon (, cooked and chopped)","IngredientGroup(ingredients=['2 1/2 cups corn (, fresh. frozen, or drained canned )', '2 (4-ounce) cans green chiles (, drained)', '1 jalapeno pepper (deseeded and diced)', '2 cups monterey jack cheese (or Pepper Jack cheese)', '1/2 cup Parmesan cheese', '1 cup Greek yogurt ( or mayonnaise)', '3 slices bacon (, cooked and chopped)'], purpose=None)","Preheat oven to 350º F. Spray baking dish with nonstick cooking spray.
Stir together corn, chiles, jalapeno pepper, cheeses and yogurt or mayonnaise, and bacon until well-combined. Spread evenly in prepared baking dish. Bake until lightly browned, about 35-40 minutes.
Serve warm.","{'calories': '151 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '10 g', 'fatContent': '10 g', 'saturatedFatContent': '5 g', 'transFatContent': '1 g', 'cholesterolContent': '24 mg', 'sodiumContent': '211 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2014/10/hot-corn-dip-recipe-DSC_50401.jpg,5.0,"Corn dip is a classic dip recipe perfect for all occasions. Made with corn, bacon, jalapenos, and cheese, this corn dip recipe is quick, easy, and delicious!",Complete
Appetizer,French Onion Dip Recipe,10,"1 (16-ounce) container sour cream, 1/2 cup mayonnaise, 2 caramelized onions (cooled and diced), 3 green onions (diced), 1 clove garlic (minced), 1 teaspoon Worcestershire sauce, 1/2 teaspoon kosher salt, 1/4 teaspoon ground cumin","IngredientGroup(ingredients=['1 (16-ounce) container sour cream', '1/2 cup mayonnaise', '2 caramelized onions (cooled and diced)', '3 green onions (diced)', '1 clove garlic (minced)', '1 teaspoon Worcestershire sauce', '1/2 teaspoon kosher salt', '1/4 teaspoon ground cumin'], purpose=None)",Mix together all ingredients in medium bowl until well-combined. Pour into an airtight container and store in the refrigerator until ready to serve.,"{'servingSize': '1 tablespoon', 'calories': '26 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '1 g', 'fatContent': '2 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '7 mg', 'sodiumContent': '35 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '2 g'}",American,40 servings,https://addapinch.com/wp-content/uploads/2014/08/french-onion-dip-recipe-DSC_4641-1.jpg,5.0,"This French onion dip recipe makes a perfect dip to go along with chips or vegetables! Homemade with sour cream, onions, and garlic, this will be a recipe you turn to time and again.",Complete
Main Course,Pita Pizzas (15 Minute Pizza) Recipe,15,"1 piece pita bread, 2 - 3 tablespoons pizza sauce, 1/2 cup grated mozzarella cheese, favorite toppings","IngredientGroup(ingredients=['1 piece pita bread', '2 - 3 tablespoons pizza sauce', '1/2 cup grated mozzarella cheese', 'favorite toppings'], purpose=None)","Preheat oven to 450º F.
Place pita bread on a baking sheet. Spread pizza sauce on top of pita bread and top with cheese and favorite toppings. Place in oven until cheese has completely melted and become a bit bubbly but not browned. Remove and slice or serve whole.","{'servingSize': '1 pizza', 'carbohydrateContent': '34 g', 'proteinContent': '18 g', 'fatContent': '13 g', 'saturatedFatContent': '7 g', 'cholesterolContent': '44 mg', 'sodiumContent': '793 mg', 'fiberContent': '2 g', 'sugarContent': '2 g', 'calories': '329 kcal', 'unsaturatedFatContent': '5 g'}",American,1 serving,https://addapinch.com/wp-content/uploads/2014/08/quick-fix-personal-pizzas-DSC_4594-2.jpg,5.0,This easy 15 Minute Pizza Recipe for Kids makes a quick meal or snack the whole family will enjoy! Kids and adults love making these personal pita pizzas!,Complete
Appetizer,The Best Chicken Dip Recipe,5,"6 chicken thighs (or breasts, cooked), 4 green onions (diced), 1 (8-ounce) package cream cheese (, softened), 1/2 cup Greek yogurt (or mayonnaise), 1/2 cup Bacon Jam, 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['6 chicken thighs (or breasts, cooked)', '4 green onions (diced)', '1 (8-ounce) package cream cheese (, softened)', '1/2 cup Greek yogurt (or mayonnaise)', '1/2 cup Bacon Jam', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)","Add all ingredients to the bowl of stand mixer. Using paddle attachment, mix on medium-low speed until well combined. Pour into a bowl and serve immediately or store in an airtight container in the refrigerator for up to three days.","{'calories': '150 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '14 g', 'fatContent': '8 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '64 mg', 'sodiumContent': '163 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2014/08/the-best-chicken-dip-recipe-DSC_4563-1.jpg,5.0,"This chicken dip recipe is simple and so delicious, it is truly one of the best I've made! It's easy to see why dip recipes make favorite appetizers for parties and entertaining.",Complete
Appetizer,Sweet and Spicy Chicken Wings Recipe,55,"2 cloves garlic (minced), 1 onion (finely minced), 1/3 cup light soy sauce ( or coconut aminos), 2 teaspoons rice wine vinegar, 1 tablespoon olive oil, 3 tablespoons honey, 2 teaspoons sesame seeds, 1/2 teaspoon ground black pepper, 1/4 teaspoon red pepper flakes, 2 pounds chicken wings","IngredientGroup(ingredients=['2 cloves garlic (minced)', '1 onion (finely minced)', '1/3 cup light soy sauce ( or coconut aminos)', '2 teaspoons rice wine vinegar', '1 tablespoon olive oil', '3 tablespoons honey', '2 teaspoons sesame seeds', '1/2 teaspoon ground black pepper', '1/4 teaspoon red pepper flakes', '2 pounds chicken wings'], purpose=None)","Whisk together garlic, onion, soy sauce, rice vinegar, honey, sesame seeds, black pepper, and red pepper flakes in a small bowl or measuring cup.
Place chicken wings into a gallon zip top bag and pour half of marinade over chicken wings, squeeze to remove as much air as possible and refrigerate overnight up to 24 hours. Store remaining marinade in an airtight container to use when baking chicken wings.
When ready to cook, preheat oven to 400º F. Spray rimmed baking sheet with nonstick cooking spray or line pan with parchment paper. Place chicken wings onto baking sheet pan. Bake 30 minutes. Brush with remaining marinade and then bake an additional 15 minutes.","{'calories': '255 kcal', 'carbohydrateContent': '12 g', 'proteinContent': '17 g', 'fatContent': '16 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '63 mg', 'sodiumContent': '782 mg', 'fiberContent': '1 g', 'sugarContent': '10 g', 'unsaturatedFatContent': '10 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2014/07/asian-chicken-wings-recipe-DSC_4511-399x600.jpg,5.0,"Chicken Wings make a favorite appetizer or meal and these easy chicken wings are a definite hit. Sweet and spicy, you'll love this simple recipe.",Complete
Bread,Garlic Cheese Biscuits Recipe,22,"1 Cheddar Biscuits recipe, 1/4 teaspoon garlic powder, For the topping:, 3 tablespoons butter (melted), 1/2 teaspoon garlic powder","IngredientGroup(ingredients=['1 Cheddar Biscuits recipe', '1/4 teaspoon garlic powder', 'For the topping:', '3 tablespoons butter (melted)', '1/2 teaspoon garlic powder'], purpose=None)","Preheat oven to 475º F.
Cut shortening and very cold butter into dry ingredients of flour, salt, sugar, and garlic powder.
Slowly pour milk into your dry ingredients. Mix lightly. Fold in grated cheddar cheese.
Pour dough onto a lightly floured surface and gently pat into a round disc about 1/2 inch thick. Cut dough with a sharp metal or glass cutter.
Add about 2 tablespoons of shortening to your baking pan and place into oven to melt, about 2 or 3 minutes. Once melted, remove from oven and tilt pan to make sure the bottom of the baking pan is well-coated.
Carefully place each biscuit into the hot grease on the baking pan. You'll hear a bit of a sizzle as the bottom of the biscuit fries a bit in the hot grease. Place the baking pan into the oven and bake until the biscuits have risen and are lightly browned, about 10 - 12 minutes. Remove from oven.
Combine melted butter and garlic powder and brush tops of the hot biscuits with garlic butter mixture.","{'calories': '227 kcal', 'carbohydrateContent': '18 g', 'proteinContent': '8 g', 'fatContent': '15 g', 'saturatedFatContent': '8 g', 'transFatContent': '2 g', 'cholesterolContent': '33 mg', 'sodiumContent': '261 mg', 'fiberContent': '2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2014/07/garlic-cheese-biscuits-DSC_4467-1.jpg,4.5,"These garlic cheese biscuits, similar to the Red Lobster biscuit recipe, and are perfect with everything from soups, salads, and so much more!",Complete
Snack,Homemade Cracker Jacks Popcorn Recipe,70,"2 cups salted red skinned peanuts, 15 cups popped corn (approximately 1/2 cup unpopped kernels), 1 1/2 cups packed brown sugar, 6 tablespoons light corn syrup, 3/4 cup butter, 1 teaspoon vanilla extract, 3/4 teaspoons baking soda","IngredientGroup(ingredients=['2 cups salted red skinned peanuts', '15 cups popped corn (approximately 1/2 cup unpopped kernels)', '1 1/2 cups packed brown sugar', '6 tablespoons light corn syrup', '3/4 cup butter', '1 teaspoon vanilla extract', '3/4 teaspoons baking soda'], purpose=None)","Preheat oven to 200º F.
Place popped corn and peanuts in large bowl. Stir until mixed well.
Place brown sugar, corn syrup, and butter into medium saucepan. Bring to boil and boil slowly for 5 minutes. Remove from heat and add vanilla and baking soda. Pour over popped corn and peanut mixture, stirring until well coated. Spread evenly on two large baking sheets.
Bake for 1 hour, stirring every 15 minutes.
Cool and store in airtight containers.","{'calories': '430 kcal', 'carbohydrateContent': '49 g', 'proteinContent': '7 g', 'fatContent': '15 g', 'saturatedFatContent': '8 g', 'cholesterolContent': '34 mg', 'sodiumContent': '105 mg', 'fiberContent': '4 g', 'sugarContent': '38 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2014/07/homemade-cracker-jacks-popcorn-recipe-DSC_4286.jpg,5.0,"Homemade Cracker Jacks made with caramel, popcorn, and peanuts makes a classic childhood treat!",Complete
