Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Main Course,Chicken Salad with Grapes Recipe,5,"4 cups cooked, chopped chicken, 1 cup chopped celery, 1 cup red seedless grapes (halved), 1/2 cup dried cranberries, 1/2 cup roasted pecans (chopped), 1 cup mayonnaise (or Greek Yogurt), 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper, celery leaves (chopped (optional))","[IngredientGroup(ingredients=['4 cups cooked, chopped chicken', '1 cup chopped celery', '1 cup red seedless grapes (halved)', '1/2 cup dried cranberries', '1/2 cup roasted pecans (chopped)', '1 cup mayonnaise (or Greek Yogurt)', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper', 'celery leaves (chopped (optional))'], purpose=None)]","Add chopped chicken to a large bowl along with celery, grapes, dried cranberries, chopped pecans, mayonnaise, salt and pepper. If using chopped celery leaves, add these as well.
Stir together until just combined. Serve and enjoy!","{'calories': '262 kcal', 'carbohydrateContent': '11 g', 'proteinContent': '40 g', 'fatContent': '6 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '106 mg', 'sodiumContent': '279 mg', 'fiberContent': '2 g', 'sugarContent': '8 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2017/06/chicken-salad-recipe-DSC_2042.jpg,4.96,"Chicken Salad with Grapes Recipe - This chicken salad recipe makes a delicious, quick meal. Made with chicken, grapes, and roasted nuts, it is always a favorite!",Complete
Dressing,Balsamic Vinaigrette Recipe,3,"3/4 cup olive oil, 1/4 cup balsamic vinegar, 1 teaspoon honey (optional, brown sugar, agave or any non-refrigerated sweetener), 1/2 teaspoon Stone House Seasoning","[IngredientGroup(ingredients=['3/4 cup olive oil', '1/4 cup balsamic vinegar', '1 teaspoon honey (optional, brown sugar, agave or any non-refrigerated sweetener)', '1/2 teaspoon Stone House Seasoning'], purpose=None)]","Blender Balsamic Vinaigrette Method
Add all ingredients to a blender, turning on and off or using the pulse feature for 30 seconds. Taste and add more vinegar or olive oil to adjust to your taste. Add sugar at this time if needed. Return lid and pulse vinaigrette again for about 30 seconds until well-combined. Serve or transfer to an airtight container.
Jar Balsamic Vinaigrette Method
Add all ingredients to a jar with a tight fitting lid, such as a Mason jar, that will hold 1 1/2 cups of liquid. Affix the lid to the jar tightly. Shake the jar vigorously for 30 seconds. Taste and add more vinegar or olive oil to adjust to your taste. Add sugar at this time if needed. Return the lid and shake again vigorously until well combined. Serve or store with the lid tightly sealed.
Whisk Balsamic Vinaigrette Method
Add all ingredients to a bowl or container that will hold 1 1/2 cups of liquid. Whisk vigorously for 30 seconds. Taste and add more vinegar or olive oil to adjust to your taste. Add sugar at this time if needed. Whisk again vigorously until well combined. Serve or transfer to an airtight container.","{'servingSize': '1 tablespoon', 'calories': '71 kcal', 'carbohydrateContent': '4 g', 'proteinContent': '0.2 g', 'fatContent': '7 g'}",American,1 serving,https://addapinch.com/wp-content/uploads/2012/06/balsamic-vinaigrette-dressing-recipe-609-scaled.jpg,5.0,"Balsamic Vinaigrette Dressing is one of the easiest and most diverse dressings. Ready in three minutes, it can be served with a salad, vegetables, or drizzled on top of fish or chicken for an amazing meal.",Complete
"Salad,Side Dish",Warm Potato Salad with Bacon and Onion Recipe,30,"3 pounds red potatoes, 8 slices bacon (cooked and diced), 1/2 medium red onion (diced), 1/4 cup distilled white vinegar, 2 tablespoons water, 1 tablespoon granulated sugar, 1 teaspoon Stone House Seasoning","[IngredientGroup(ingredients=['3 pounds red potatoes', '8 slices bacon (cooked and diced)', '1/2 medium red onion (diced)', '1/4 cup distilled white vinegar', '2 tablespoons water', '1 tablespoon granulated sugar', '1 teaspoon Stone House Seasoning'], purpose=None)]","Boil red potatoes until fork tender, about 20 minutes. Drain and cut potatoes into wedges. Add to a large bowl for mixing.
In a large skillet, add diced bacon and cook until crispy, about 5 minutes. Remove from skillet with a slotted spoon and add to potatoes.
Add diced onion to skillet and cook until tender, about 3-5 minutes. Remove from skillet with a slotted spoon and add to potatoes and bacon.
Combine vinegar, water, sugar, and Stone House Seasoning in a small bowl. Pour into skillet with the bacon drippings and cook until it thickens, about 1-2 minutes. Pour over potatoes and toss until all ingredients are well-coated. Serve warm.","{'calories': '294 kcal', 'carbohydrateContent': '39 g', 'proteinContent': '8 g', 'fatContent': '12 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '19 mg', 'sodiumContent': '623 mg', 'fiberContent': '4 g', 'sugarContent': '5 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2012/05/warm-potato-salad-with-bacon-recipe-566-scaled.jpg,5.0,Warm Potato Salad with Bacon and Onions is a simple potato salad to pull together and perfect for summertime entertaining and camping trips!,Complete
"Dressing,Salad",White Balsamic Vinaigrette Recipe,5,"3/4 cup olive oil, 1/4 cup white balsamic vinegar, 1 teaspoon brown sugar, honey, cane sugar or agave (must be non-refrigerated sweetener), 1/2 teaspoon Stone House Seasoning","[IngredientGroup(ingredients=['3/4 cup olive oil', '1/4 cup white balsamic vinegar', '1 teaspoon brown sugar, honey, cane sugar or agave (must be non-refrigerated sweetener)', '1/2 teaspoon Stone House Seasoning'], purpose=None)]",Add all ingredients to a Mason Jar. Screw on the lid tightly and shake the jar vigorously to combine the dressing. Remove the lid and serve.,"{'servingSize': '1 tablespoon', 'calories': '93 kcal', 'fatContent': '10 g', 'saturatedFatContent': '1 g', 'sodiumContent': '73 mg'}",American,16 servings,https://addapinch.com/wp-content/uploads/2019/05/white-balsamic-dressing-recipe-562-scaled.jpg,5.0,"White Balsamic Dressing Recipe - Light, slightly sweet and tangy, this simple dressing recipe is made with 4 ingredients and is ready in 5 minutes! Perfect for any salad!",Complete
"Salad,Side Dish",Pesto Caprese Pasta Salad,25,"1 (16-ounce) package uncooked pasta (farfalle, penne, or spiral), 1 (6.7-ounce) package sundried tomatoes (drained from oil), 5 slices bacon (cooked and crumbled), 1/4 medium red onion (diced), 1 (8-ounce) package mozzarella balls, 1 1/2 cups pesto, 1 teaspoon Stone House Seasoning, 1 bunch fresh basil (torn into pieces)","[IngredientGroup(ingredients=['1 (16-ounce) package uncooked pasta (farfalle, penne, or spiral)', '1 (6.7-ounce) package sundried tomatoes (drained from oil)', '5 slices bacon (cooked and crumbled)', '1/4 medium red onion (diced)', '1 (8-ounce) package mozzarella balls', '1 1/2 cups pesto', '1 teaspoon Stone House Seasoning', '1 bunch fresh basil (torn into pieces)'], purpose=None)]","Cook pasta according to package instructions. Drain and place into a large mixing bowl. Add sun-dried tomatoes, bacon, red onion, mozzarella balls, pesto, and Stone House Seasoning. Stir well to combine.
When ready to serve, tear fresh basil leaves into pieces and stir into the pasta salad.","{'calories': '358 kcal', 'carbohydrateContent': '37 g', 'proteinContent': '9 g', 'fatContent': '18 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '10 mg', 'sodiumContent': '423 mg', 'fiberContent': '2 g', 'sugarContent': '2 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2019/04/pesto-caprese-pasta-salad-recipe-372-scaled.jpg,5.0,"Pesto Caprese Pasta Salad Recipe - A classic pasta updated with a bright pesto dressing, sundried tomatoes, and bacon. A perfect quick and easy side dish!",Complete
Salad,Cilantro Lime Shrimp Avocado Salad Recipe,10,"1 large heads romaine lettuce (chopped), 2 pounds boiled or steamed shrimp (peeled and deveined), 2 medium avocados (cut into large pieces), 2 cups sliced grape tomatoes, 2 tablespoons diced red onion, ¼ cup olive oil, ¼ cup lime juice, 1 clove garlic, minced or ½ teaspoon garlic powder, 1 tablespoon cilantro, 1 teaspoon Dijon mustard, salt and pepper (to taste)","[IngredientGroup(ingredients=['1 large heads romaine lettuce (chopped)', '2 pounds boiled or steamed shrimp (peeled and deveined)', '2 medium avocados (cut into large pieces)', '2 cups sliced grape tomatoes', '2 tablespoons diced red onion'], purpose=None), IngredientGroup(ingredients=['¼ cup olive oil', '¼ cup lime juice', '1 clove garlic, minced or ½ teaspoon garlic powder', '1 tablespoon cilantro', '1 teaspoon Dijon mustard', 'salt and pepper (to taste)'], purpose='For the Cilantro Lime Vinaigrette Dressing')]","Add chopped romaine lettuce to a large bowl. Top with shrimp, avocado, tomatoes and red onion.
Whisk together olive oil, lime juice, garlic, cilantro, Dijon mustard and salt and pepper. Pour the dressing over the salad and toss to evenly distribute the dressing and serve.","{'calories': '473 kcal', 'carbohydrateContent': '14 g', 'proteinContent': '50 g', 'fatContent': '24 g', 'saturatedFatContent': '3 g', 'sugarContent': '4 g', 'cholesterolContent': '572 mg', 'sodiumContent': '1797 mg', 'fiberContent': '7 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2017/02/cilantro-lime-shrimp-avocado-salad-recipe_DSC0245.jpg,5.0,Cilantro Lime Shrimp Avocado Salad Recipe - This Cilantro Lime Shrimp Avocado Salad recipe has all the flavors of summer in every delicious bite! So quick and easy to toss together and perfect for a lunch or a light supper!,Complete
"Main Course,Salad",Grilled Chicken and Peach Salad Recipe,20,"6-8 chicken tenderloins, 2 medium fresh peaches (peeled and sliced), 4 cups mixed salad greens, 1 bunch fresh basil leaves, 1 medium cucumber (peeled and sliced), 1 cup grape tomatoes (halved), 1 (8-ounce) package mozzarella cheese, balsamic glaze","[IngredientGroup(ingredients=['6-8 chicken tenderloins', '2 medium fresh peaches (peeled and sliced)', '4 cups mixed salad greens', '1 bunch fresh basil leaves', '1 medium cucumber (peeled and sliced)', '1 cup grape tomatoes (halved)', '1 (8-ounce) package mozzarella cheese', 'balsamic glaze'], purpose=None)]","Preheat grill or grill pan to medium heat. Add chicken tenderloins and cook until cooked throughout and register 165º F when checked with an internal temperature probe. Remove from the grill and allow to rest.
Place the peach slices onto the grill or grill pan and cook for a few minutes. Meanwhile assemble the remainder of the chicken and peach salad.
Top the salad with the grilled chicken tenderloins and the grilled peaches. Drizzle with balsamic glaze for serving.","{'calories': '135 kcal', 'carbohydrateContent': '11 g', 'proteinContent': '17 g', 'fatContent': '2 g', 'cholesterolContent': '48 mg', 'sodiumContent': '101 mg', 'fiberContent': '1 g', 'sugarContent': '7 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2018/08/grilled-chicken-peach-balsamic-salad_DSC0258-scaled.jpg,5.0,"Grilled Chicken and Peach Salad Recipe - A light and delicious dish that is perfect for lunch or dinner. Made with grilled chicken, fresh juicy peaches, and topped with tangy balsamic.",Complete
"Appetizer,Main Course,Salad",Shrimp Avocado Salad Recipe,10,"2 pounds boiled or steamed shrimp (peeled and deveined), 2 avocados (cut into large pieces), 2 tablespoons diced red onion, 1/4 cup olive oil, 1/4 cup red wine vinegar, 1/2 teaspoon garlic powder, 1 teaspoon parsley (chopped), 1 teaspoon Dijon mustard, salt and pepper (to taste)","[IngredientGroup(ingredients=['2 pounds boiled or steamed shrimp (peeled and deveined)', '2 avocados (cut into large pieces)', '2 tablespoons diced red onion'], purpose=None), IngredientGroup(ingredients=['1/4 cup olive oil', '1/4 cup red wine vinegar', '1/2 teaspoon garlic powder', '1 teaspoon parsley (chopped)', '1 teaspoon Dijon mustard', 'salt and pepper (to taste)'], purpose='For the Dressing:')]","Add shrimp, avocado, and onion to a large bowl.
In a 2-cup measuring cup, mix together ingredients for the dressing. Whisk until well-combined.
Add dressing to shrimp avocado salad until it has the amount you desire. Serve additional dressing on the side.","{'calories': '256 kcal', 'carbohydrateContent': '4 g', 'proteinContent': '24 g', 'fatContent': '15 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '285 mg', 'sodiumContent': '892 mg', 'fiberContent': '3 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2013/06/shrimp-avocado-salad-DSC_3843-3.jpg,4.91,"Shrimp Avocado Salad Recipe - This quick and easy Shrimp Avocado Salad comes together in a snap for a light and refreshing, no cook salad recipe!",Complete
Main Course,Tuna Salad Stuffed Avocado Recipe,5,"2 (5-ounce) cans tuna (drained), ½ cup mayonnaise, ½ cup chopped celery, 1 tablespoon sweet relish, 1 teaspoon prepared yellow mustard, 2 teaspoons lemon juice, 1/2 teaspoon curry powder, 2 - 3 avocados (halved, pitted), salt and pepper (to taste)","[IngredientGroup(ingredients=['2 (5-ounce) cans tuna (drained)', '½ cup mayonnaise', '½ cup chopped celery', '1 tablespoon sweet relish', '1 teaspoon prepared yellow mustard', '2 teaspoons lemon juice', '1/2 teaspoon curry powder', '2 - 3 avocados (halved, pitted)', 'salt and pepper (to taste)'], purpose=None)]","Combine tuna, mayonnaise, celery, relish, mustard, lemon juice, and curry powder in a medium bowl until well combined. Spoon into avocado halves. Salt and pepper to taste.","{'servingSize': '1 cup', 'calories': '199 kcal', 'carbohydrateContent': '2 g', 'fatContent': '21 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '11 mg', 'sodiumContent': '233 mg', 'sugarContent': '1 g'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/02/tuna-salad-stuffed-avocado-recipe-2_DSC3302.jpg,4.86,"This Tuna Salad Stuffed Avocado makes a delicious, flavorful tuna salad recipe perfect for lunch or a light supper!",Complete
"Salad,Side Dish","Fresh Peach, Basil and Burrata Salad Recipe",10,"8 ounces arugula, 4 ounces spinach, 2 medium peaches (firm, ripe, peeled and cut into 8 wedges), 2 (4-ounce) balls burrata cheese, balsamic glaze (to drizzle over top of salad), 6 - 8 fresh basil leaves, pinch kosher salt, pinch ground black pepper","[IngredientGroup(ingredients=['8 ounces arugula', '4 ounces spinach', '2 medium peaches (firm, ripe, peeled and cut into 8 wedges)', '2 (4-ounce) balls burrata cheese', 'balsamic glaze (to drizzle over top of salad)', '6 - 8 fresh basil leaves', 'pinch kosher salt', 'pinch ground black pepper'], purpose=None)]","Arrange arugula and spinach leaves in a medium salad bowl or on a platter. Top with peach slices. Carefully tear balls of burrata, realizing they have creamy centers, and distribute on top of salad. Drizzle the salad with balsamic glaze and top with roughly torn basil leaves, salt and pepper.
Serve immediately.","{'calories': '34 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '2 g', 'sodiumContent': '25 mg', 'fiberContent': '1 g', 'sugarContent': '5 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2017/06/peach-basil-burrata-salad-recipe_DSC5405.jpg,5.0,"Peach, Basil and Burrata Salad Recipe - A delicious take on a traditional caprese salad, this peach, basil and burrata salad comes together in minutes and is just as delicious as it is beautiful.",Complete
Salad,BBQ Ranch Chicken Cobb Salad Recipe,25,"6 cups mixed salad greens, 2 boneless, skinless chicken breasts (cooked and sliced), 2 cups corn, 4 slices bacon (cooked and diced), 1 pint cherry tomatoes (halved), 1 (15-ounce) can black beans (drained and rinsed), 1 medium avocado (diced), ranch dressing, BBQ sauce","[IngredientGroup(ingredients=['6 cups mixed salad greens', '2 boneless, skinless chicken breasts (cooked and sliced)', '2 cups corn', '4 slices bacon (cooked and diced)', '1 pint cherry tomatoes (halved)', '1 (15-ounce) can black beans (drained and rinsed)', '1 medium avocado (diced)', 'ranch dressing', 'BBQ sauce'], purpose=None)]","Arrange salad greens in a large bowl or platter. Top with chicken, corn, bacon, tomatoes, black beans, and avocado.
Drizzle with ranch dressing and then with BBQ sauce. Serve immediately.","{'calories': '400 kcal', 'carbohydrateContent': '28 g', 'proteinContent': '22 g', 'fatContent': '24 g', 'saturatedFatContent': '6 g', 'cholesterolContent': '60 mg', 'sodiumContent': '338 mg', 'fiberContent': '6 g', 'sugarContent': '7 g', 'transFatContent': '1 g', 'unsaturatedFatContent': '16 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2018/05/BBQ-Ranch-Cobb-Salad-Recipe-2-IMG_1136.jpg,5.0,"BBQ Ranch Chicken Cobb Salad Recipe - Filled with grilled chicken, corn, black beans, avocado, bacon and more, this flavorful chicken cobb salad recipe is perfect for lunch or supper!",Complete
Salad,Rosemary Chicken Salad Recipe with Rosemary Ranch Dressing,15,"1 medium chicken breasts (baked), 2 tablespoons chopped fresh rosemary leaves (divided), 3 cups salad greens, 1 medium green onions (sliced), 1/2 cup grape tomatoes (sliced), 1 medium cucumber (quartered and sliced), 2 medium radishes (sliced), 2 slices bacon (cooked, diced), 2 tablespoons gorgonzola cheese crumbles, 1/2 medium avocado (diced), 1/2 teaspoon Stone House Seasoning, 4 tablespoons Rosemary Ranch Dressing Recipe","[IngredientGroup(ingredients=['1 medium chicken breasts (baked)', '2 tablespoons chopped fresh rosemary leaves (divided)', '3 cups salad greens', '1 medium green onions (sliced)', '1/2 cup grape tomatoes (sliced)', '1 medium cucumber (quartered and sliced)', '2 medium radishes (sliced)', '2 slices bacon (cooked, diced)', '2 tablespoons gorgonzola cheese crumbles', '1/2 medium avocado (diced)', '1/2 teaspoon Stone House Seasoning', '4 tablespoons Rosemary Ranch Dressing Recipe'], purpose=None)]","Slice baked chicken and set aside. Add salad greens, green onion, tomatoes, cucumber, bacon, cheese, and avocado into a large salad bowl. Top with sliced, baked chicken, rosemary, Rosemary Ranch Salad Dressing, and Stone House Seasoning. Toss to combine and serve.","{'calories': '318 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '8 g', 'fatContent': '28 g', 'saturatedFatContent': '7 g', 'cholesterolContent': '35 mg', 'sodiumContent': '690 mg', 'fiberContent': '1 g', 'sugarContent': '3 g', 'servingSize': '1 serving'}",American,2 servings,https://addapinch.com/wp-content/uploads/2018/01/rosemary-chicken-salad-recipe-rosemary-ranch-dressing-0319-scaled.jpg,5.0,"Rosemary Chicken Salad Recipe with Rosemary Ranch Dressing - Tender baked rosemary chicken is the star in this loaded salad recipe topped with a flavorful rosemary ranch dressing. The perfect combination of crunch, creamy, salty and so, so good!",Complete
Salad,Rosemary Ranch Dressing Recipe,10,"¼ cup buttermilk, 1 cups mayonnaise, ½ cup sour cream, 1 teaspoon lemon juice, 1 teaspoon Worcestershire sauce, 1 tablespoon apple cider vinegar, 1 tablespoon fresh rosemary leaves (chopped), 1 tablespoon fresh parsley (minced), 1 tablespoon fresh dill (minced), 1 tablespoon onion (minced), 1 clove garlic (minced), ⅛ teaspoon dry mustard, ⅛ teaspoon cayenne pepper, 1 teaspoon Stone House Seasoning","[IngredientGroup(ingredients=['¼ cup buttermilk', '1 cups mayonnaise', '½ cup sour cream', '1 teaspoon lemon juice', '1 teaspoon Worcestershire sauce', '1 tablespoon apple cider vinegar', '1 tablespoon fresh rosemary leaves (chopped)', '1 tablespoon fresh parsley (minced)', '1 tablespoon fresh dill (minced)', '1 tablespoon onion (minced)', '1 clove garlic (minced)', '⅛ teaspoon dry mustard', '⅛ teaspoon cayenne pepper', '1 teaspoon Stone House Seasoning'], purpose=None)]",Add all ingredients to a large bowl and whisk together until well combined. Store in an airtight container in the refrigerator for up to one week.,"{'servingSize': '2 tablespoons', 'calories': '190 kcal', 'fatContent': '20 g'}",American,1 serving,https://addapinch.com/wp-content/uploads/2018/01/rosemary-ranch-dressing-recipe-0312-scaled.jpg,5.0,"Rosemary Ranch Dressing Recipe - This simple ranch dressing is an update to the classic ranch dressing with fresh rosemary and spices and adds so much flavor to salads, chicken, and so many dishes!",Complete
Salad,Fall Chicken Avocado Pear Salad Recipe,30,"3 slices bacon (diced), 4 boneless skinless chicken breasts, 1 tablespoon chopped rosemary, 4 cups salad mix, 1 avocado (pitted and sliced), 2 pears (sliced), 2 green onions (cleaned and sliced), 1/4 cup walnuts, honey mustard dressing","[IngredientGroup(ingredients=['3 slices bacon (diced)', '4 boneless skinless chicken breasts', '1 tablespoon chopped rosemary', '4 cups salad mix', '1 avocado (pitted and sliced)', '2 pears (sliced)', '2 green onions (cleaned and sliced)', '1/4 cup walnuts', 'honey mustard dressing'], purpose=None)]","Add diced bacon to a medium skillet set over medium heat. Cook until browned and crispy, remove the bacon from the skillet with a slotted spoon and place in a bowl. Set aside. Remove all but about 2 tablespoons of the bacon drippings from the skillet. Add the chicken to the skillet and cook about 3 minutes on each side until browned. Sprinkle the chopped rosemary onto the chicken, cover the skillet and let the chicken cook until cooked throughout.
Meanwhile, assemble the remainder of the salad with the salad greens, topped with the sliced avocado, pears, onions, and walnuts.
Slice the chicken and add to the salad. Serve with honey mustard dressing","{'calories': '387 kcal', 'carbohydrateContent': '21 g', 'proteinContent': '29 g', 'fatContent': '22 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '83 mg', 'sodiumContent': '256 mg', 'fiberContent': '7 g', 'sugarContent': '9 g', 'unsaturatedFatContent': '15 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/10/fall-chicken-avocado-pear-salad-recipe_DSC3848.jpg,5.0,"Fall Chicken Avocado Pear Salad Recipe - This salad makes for a delicious fall salad recipe! Filled with chicken, avocado, pears, walnuts, and topped with a Honey Mustard Dressing!",Complete
Salad,Cucumber and Tomato Salad Recipe,10,"2 cucumber (sliced), 1 pint cherry tomatoes (halved or 2 medium tomatoes, diced), 1 medium onion (diced, optional), 1/2 cup Italian dressing (homemade or store-bought)","[IngredientGroup(ingredients=['2 cucumber (sliced)', '1 pint cherry tomatoes (halved or 2 medium tomatoes, diced)', '1 medium onion (diced, optional)', '1/2 cup Italian dressing (homemade or store-bought)'], purpose=None)]","Add the sliced cucumbers, tomatoes, onion (if using), and dressing to a large bowl. Gently toss all of the ingredients together to coat with the dressing.","{'servingSize': '0.5 cup', 'calories': '60 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '1 g', 'fatContent': '3 g', 'sodiumContent': '154 mg', 'fiberContent': '1 g', 'sugarContent': '4 g'}",American,8 servings,https://addapinch.com/wp-content/uploads/2012/06/cucumber-tomato-salad-recipe-addapinch-1177.jpg,5.0,"Cucumber Tomato Salad Recipe - A quick and easy summer staple, this cucumber and tomato salad goes well with fish, chicken, pork, or a plate filled with veggies! Add in onions too if you like!",Complete
Salad,Avocado Chicken Salad Recipe,5,"2 boneless, skinless chicken breasts ( cooked), 1 medium avocado, 1 tablespoon lime juice, 1/2 small onion (chopped), 8 grape tomatoes (sliced in half), salt and pepper (to taste)","[IngredientGroup(ingredients=['2 boneless, skinless chicken breasts ( cooked)', '1 medium avocado', '1 tablespoon lime juice', '1/2 small onion (chopped)', '8 grape tomatoes (sliced in half)', 'salt and pepper (to taste)'], purpose=None)]","Cut cooked and cooled chicken breasts into 1/2 inch cubes.
Mash avocado until almost smooth. Add lime juice and stir until well blended. Add avocado mixture, chopped onion,and tomato slices to chicken. Toss lightly until well coated.
Salt and pepper to taste and serve.","{'calories': '311 kcal', 'carbohydrateContent': '13 g', 'proteinContent': '27 g', 'fatContent': '18 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '72 mg', 'sodiumContent': '142 mg', 'fiberContent': '8 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",American,2 servings,https://addapinch.com/wp-content/uploads/2017/07/avocado-chicken-salad-recipe-DSC_4199.jpg,5.0,"Avocado Chicken Salad makes a delicious twist for a chicken salad recipe. Made with chicken, tomatoes, onion, and avocado makes this a great gluten-free, grain-free, and Paleo chicken salad recipe.",Complete
Salad,Grilled Caesar Salad Recipe,15,"3 romaine lettuce (cleaned and dried), olive oil, Caesar salad dressing (homemade or store-bought), Parmesan cheese (shaved), 3 slices thick-sliced bread, 1 tablespoon olive oil (divided), 1/2 teaspoon kosher salt, 1/4 teaspoon ground black pepper, 1/4 teaspoon granulated garlic","[IngredientGroup(ingredients=['3 romaine lettuce (cleaned and dried)', 'olive oil', 'Caesar salad dressing (homemade or store-bought)', 'Parmesan cheese (shaved)'], purpose=None), IngredientGroup(ingredients=['3 slices thick-sliced bread', '1 tablespoon olive oil (divided)', '1/2 teaspoon kosher salt', '1/4 teaspoon ground black pepper', '1/4 teaspoon granulated garlic'], purpose='For the Bread:')]","Heat a grill or grill pan to medium heat.
Slice each head of romaine in half lengthwise, leaving the core of the head of lettuce in place to help hold the lettuce together. Brush the cut side of the romaine with olive oil and place onto the grill until grill marks have developed, about 3 to 5 minutes. Remove from the grill and serve with Caesar dressing, shaved parmesan cheese, and thick-sliced bread.
For the Bread:
Brush each side of the bread with olive oil and sprinkle with salt, pepper and granulated garlic. Grill each side of the bread until grill marks develop, about 2 minutes per side.","{'calories': '61 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '2 g', 'fatContent': '3 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'sodiumContent': '268 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2017/03/grilled-caesar-salad-recipe_DSC0383-1.jpg,5.0,"Grilled Caesar Salad Recipe - This Grilled Caesar Salad made a delicious twist on a classic caesar salad recipe. Ready in less than 30 minutes, the added char from the grill adds just the right amount of smokiness to the salad while still leaving it crisp.",Complete
Salad,Apple Cranberry Spinach Salad Recipe,15,"1/4 cup apple cider, 1/4 cup honey, 1 tablespoon apple cider vinegar, 1 tablespoon Dijon mustard, 1/2 cup olive oil, 3 apples (sliced), 4 cups spinach, 1 cup roasted pecans ( or walnuts), 1/2 cup low-sugar dried cranberries","[IngredientGroup(ingredients=['1/4 cup apple cider', '1/4 cup honey', '1 tablespoon apple cider vinegar', '1 tablespoon Dijon mustard', '1/2 cup olive oil'], purpose='Apple Cider Vinaigrette'), IngredientGroup(ingredients=['3 apples (sliced)', '4 cups spinach', '1 cup roasted pecans ( or walnuts)', '1/2 cup low-sugar dried cranberries'], purpose='Salad')]","Apple Cider Vinaigrette
In a large measuring cup, combine apple cider, honey, vinegar, and mustard. Whisk together until well-combined. Continue to whisk as you add in olive oil to emulsify. Pour dressing into serving container and set aside.
Salad
In a medium bowl, pour about 1/2 cup of Apple Cider Vinaigrette. Add apples to the bowl and toss in the vinaigrette.
In another large serving bowl, combine spinach, pecans or walnuts, and cranberries. Using a slotted spoon, remove apple slices from the dressing and add them to the salad.
Serve salad with additional dressing.","{'calories': '304 kcal', 'carbohydrateContent': '28 g', 'proteinContent': '2 g', 'fatContent': '23 g', 'saturatedFatContent': '3 g', 'sodiumContent': '35 mg', 'fiberContent': '4 g', 'sugarContent': '22 g', 'unsaturatedFatContent': '19 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2016/10/apple-cranberry-spinach-salad-recipe_DSC4046.jpg,4.5,"This Apple Cranberry Spinach Salad recipe is loaded with crisp apples, crunchy pecans or walnuts, and sweet cranberries and topped with a delicious apple cider vinaigrette dressing that is simply amazing! The perfect fall salad!",Complete
