Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
"Appetizer,Main Course",Ham and Cheese Croissants Recipe,25,"24 small croissants (cut in half), 1 pound thinly sliced ham, 12 slices Swiss cheese (cut in half), 12 slices Provolone cheese (cut in half), 4 tablespoons butter (melted), 2 tablespoons Dijon mustard, 1 teaspoon Stone House Seasoning, 1 1/2 teaspoons Worcestershire sauce","[IngredientGroup(ingredients=['24 small croissants (cut in half)', '1 pound thinly sliced ham', '12 slices Swiss cheese (cut in half)', '12 slices Provolone cheese (cut in half)'], purpose=None), IngredientGroup(ingredients=['4 tablespoons butter (melted)', '2 tablespoons Dijon mustard', '1 teaspoon Stone House Seasoning', '1 1/2 teaspoons Worcestershire sauce'], purpose='Ham and Cheese Croissant Mustard Sauce Recipe')]","Preheat the oven to 350ºF. Lightly butter or line a baking sheet with parchment paper.
Assemble the croissants by adding a piece of Swiss cheese, followed by ham, then Provolone cheese onto the croissant bottom. Place the top of the croissants for the sandwiches.
Prepare the Ham and Cheese Croissant Mustard Sauce by whisking together the melted butter, Dijon mustard, Stone House Seasoning and Worcestershire sauce or coconut aminos together in a small bowl. Spread the mustard sauce on top of the croissant sandwiches.
Bake for 15 minutes. Remove from the oven and serve.","{'servingSize': '1 g', 'calories': '290 kcal', 'carbohydrateContent': '20 g', 'proteinContent': '10 g', 'fatContent': '18 g', 'saturatedFatContent': '10 g', 'cholesterolContent': '55 mg', 'sodiumContent': '380 mg', 'fiberContent': '1 g', 'sugarContent': '5 g'}",American,24 servings,https://addapinch.com/wp-content/uploads/2018/11/ham-cheese-croissants-recipe-DSC_1177-scaled.jpg,5.0,"Ham and Cheese Croissants Recipe - These tasty, buttery, cheesy croissants are so simple to make and even more delicious to eat! Perfect for parties, entertaining, football games, and the holidays!",Complete
"Appetizer,Snack",Caramel Crunch Popcorn Recipe,10,"8 cups popped popcorn, 1/2 (11-ounce) package caramels (unwrapped), 1 tablespoon milk, 1 cup chocolate chips (milk, dark, or semisweet), 1/2 cup toffee bits, 1 teaspoon kosher salt (kosher or sea salt)","[IngredientGroup(ingredients=['8 cups popped popcorn', '1/2 (11-ounce) package caramels (unwrapped)', '1 tablespoon milk', '1 cup chocolate chips (milk, dark, or semisweet)', '1/2 cup toffee bits', '1 teaspoon kosher salt (kosher or sea salt)'], purpose=None)]","Arrange popped popcorn in a single layer onto a baking sheet.
Add caramels and milk to a microwave safe bowl. Heat at 50% power for 1 1/2 minutes, stir, and then heat at 30 second intervals until smooth. Or if using homemade caramel sauce, use half of that recipe amount.
Add chocolate chips to a microwave safe bowl. Heat at 50% power for 1 1/2 minutes, stir, and then heat at 30 second intervals until smooth.
Drizzle the chocolate over the popcorn followed by drizzling on the caramel. Evenly top with toffee bits and then sprinkle on the salt. Allow the chocolate and caramel to set completely and then serve.","{'calories': '489 kcal', 'carbohydrateContent': '91 g', 'proteinContent': '12 g', 'fatContent': '8 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '2 mg', 'sodiumContent': '212 mg', 'fiberContent': '14 g', 'sugarContent': '10 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2018/10/crunch-popcorn-recipe-DSC_0721-scaled.jpg,5.0,Caramel Crunch Popcorn Recipe - This quick and easy crunch popcorn recipe is perfect for the sweet and salty lover! Ready in minutes!,Complete
Main Course,Taco Cups Recipe,15,"olive oil spray, 4 (8-inch) tortillas, 1 pound ground beef (92%), 1 1/2 teaspoon taco seasoning, pico de gallo, salsa, shredded lettuce, diced tomato, diced red onion, shredded cheese, sour cream, guacamole","[IngredientGroup(ingredients=['olive oil spray', '4 (8-inch) tortillas', '1 pound ground beef (92%)', '1 1/2 teaspoon taco seasoning'], purpose=None), IngredientGroup(ingredients=['pico de gallo', 'salsa', 'shredded lettuce', 'diced tomato', 'diced red onion', 'shredded cheese', 'sour cream', 'guacamole'], purpose='Optional Toppings')]","Preheat oven to 375º F. Spray muffin pan with olive oil spray and set aside.
Cut tortillas into circles using at least a 3-inch round cutter. Place the circles into the muffin pan indentions, making sure to lightly press them into the bottom. Spritz the tops of the circles with olive oil spray and bake until lightly browned, about 10 minutes.
Meanwhile, brown the ground been in a skillet set over medium heat. Drain away any drippings and stir in the taco seasoning. Cook for another minute or so to incorporate the taco seasoning. Remove from the heat.
Fill the cups with taco meat and then top with your preferred toppings.
Serve the taco cups immediately.","{'servingSize': '1 cup', 'calories': '52 kcal', 'proteinContent': '8 g', 'fatContent': '1 g', 'cholesterolContent': '23 mg', 'sodiumContent': '28 mg'}",American,12 servings,https://addapinch.com/wp-content/uploads/2018/04/taco-cups-recipe-0485-scaled.jpg,5.0,"Taco Cups Recipe - This Taco Cups Recipe comes together in 15 minutes for a fast, fun, and fabulous dish! Made with just five ingredients, plus optional toppings, it is sure to be a weeknight staple!",Complete
Appetizer,Bruschetta Recipe,21,"1 loaf bread (ciabatta, sourdough, or a baguette (sliced into 1 1/2 to 2-inch slices), 3 tablespoons olive oil, 1 clove garlic (peeled and the tip snipped off), 1 1/2 pounds tomatoes (Roma tomatoes or cherry tomatoes), 1/4 cup red onion (diced into a small diced), 6-8 large basil leaves (fresh, thinly sliced ), kosher salt (to taste), black pepper (to taste), balsamic glaze (optional)","[IngredientGroup(ingredients=['1 loaf bread (ciabatta, sourdough, or a baguette (sliced into 1 1/2 to 2-inch slices)', '3 tablespoons olive oil', '1 clove garlic (peeled and the tip snipped off)', '1 1/2 pounds tomatoes (Roma tomatoes or cherry tomatoes)', '1/4 cup red onion (diced into a small diced)', '6-8 large basil leaves (fresh, thinly sliced )', 'kosher salt (to taste)', 'black pepper (to taste)', 'balsamic glaze (optional)'], purpose=None)]","Grill the bruschetta. Drizzle olive oil onto a grill pan over medium heat. Place bread slices onto grill pan and drizzle tops with additional olive oil. Cut the tip off the garlic clove and rub it onto the top side of the bread slice. Grill bread until lightly toasted, flipping to grill the other side, about 3 minutes per side. Remove from the grill to a serving platter.
Make the topping. Stir together diced tomatoes, diced onion, and thinly sliced basil leaves. Drain away an excess liquid. Add salt and pepper to taste.
Assemble and serve. Spoon the topping on the toast when ready to serve. Drizzle all slices with balsamic glaze if you choose to use.","{'calories': '99 kcal', 'carbohydrateContent': '15 g', 'fatContent': '3 g', 'sodiumContent': '136 mg', 'proteinContent': '3 g', 'saturatedFatContent': '0.4 g', 'transFatContent': '0.01 g', 'fiberContent': '2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}","American,Italian",24 servings,https://addapinch.com/wp-content/uploads/2014/06/bruschetta-recipe-DSC_4029-1.jpg,5.0,"Bruschetta makes a delicious, quick and easy dish. Made of tomatoes, onions, garlic, basil and olive oil on grilled bread, this bruschetta recipe also includes a drizzle of balsamic reduction to take it over the top!",Complete
Main Course,Loaded Potato Skin Nachos Recipe,35,"2 medium russet potatoes (scrubbed and thinly sliced), 1 tablespoon olive oil, 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 1 pound boneless roast beef (chuck or round roast), 1 teaspoon taco seasoning, 1 (8-ounce) package cheddar cheese, shredded, 1 (8-ounce) package mozzarella cheese, Pico de Gallo, Salsa, Sour Cream, cilantro, Lime, Avocado","[IngredientGroup(ingredients=['2 medium russet potatoes (scrubbed and thinly sliced)', '1 tablespoon olive oil', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper', '1 pound boneless roast beef (chuck or round roast)', '1 teaspoon taco seasoning', '1 (8-ounce) package cheddar cheese, shredded', '1 (8-ounce) package mozzarella cheese', 'Pico de Gallo', 'Salsa', 'Sour Cream', 'cilantro', 'Lime', 'Avocado'], purpose=None)]","Preheat oven to 425º F. Line baking sheet with parchment paper.
Arrange potato slices in a single layer on the parchment paper. Drizzle with olive oil and sprinkle with salt and pepper. Bake until tender throughout, about 30 minutes.
Meanwhile, brown the ground beef in a medium skillet set over medium heat. Drain away any excess drippings and stir in the taco seasoning. Spoon the browned and seasoned meat over the baked potato skins. Top with cheeses and broil until the cheeses have melted, about 3 to 5 minutes.
Remove from the oven and top with Pico de Gallo and fresh cilantro. Serve with sour cream, lime wedges, and avocado.","{'calories': '153 kcal', 'carbohydrateContent': '12 g', 'proteinContent': '13 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '38 mg', 'sodiumContent': '454 mg', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2017/11/loaded-baked-potato-nachos-recipe-0067.jpg,5.0,Loaded Potato Skin Nachos Recipe - These nachos will quickly become a favorite with the blend of loaded potato skins and spicy nachos all in one!,Complete
Appetizer,Loaded Potato Skin Bites Recipe,35,"5 medium Russet Potatoes (scrubbed and sliced into 1/4-inch slices), 2 tablespoons olive oil, 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 2 cups grated Cheddar cheese, sour cream, chopped green onion, crispy bacon bits, pico de gallo, guacamole","[IngredientGroup(ingredients=['5 medium Russet Potatoes (scrubbed and sliced into 1/4-inch slices)', '2 tablespoons olive oil', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper', '2 cups grated Cheddar cheese', 'sour cream', 'chopped green onion', 'crispy bacon bits', 'pico de gallo', 'guacamole'], purpose=None)]","Preheat oven to 425º F.
Arrange potato slices on baking sheet. Drizzle with the olive oil and sprinkle with salt and pepper. Bake until the potato slices are lightly browned and fork tender in the middle, about 30 minutes.
Top evenly with shredded cheddar cheese and broil until the cheese has melted, about 3 minutes. Top with your favorite toppings: the bacon pieces, a dollop of sour cream, and onion and serve warm with guacamole and pico de gallo.","{'servingSize': '5 pieces', 'calories': '166 kcal', 'carbohydrateContent': '16 g', 'proteinContent': '6 g', 'fatContent': '8 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '19 mg', 'sodiumContent': '315 mg', 'fiberContent': '1 g'}",American,12 servings,https://addapinch.com/wp-content/uploads/2017/11/loaded-baked-potato-bites-recipe-0060.jpg,5.0,Loaded Potato Skin Bites Recipe - Loaded Potato Skin Bites Recipe - These loaded potato skin bites include everything you love about loaded potato skins in an easy bite!,Complete
Appetizer,Potato Skins,20,"6 baked potatoes, olive oil, salt and pepper (to taste), 12 ounces cheddar cheese (shredded (or favorite cheese blend)), 6 slices cooked bacon (crumbled), Sour Cream, Chives, Guacamole, Pico de Gallo, Salsa","[IngredientGroup(ingredients=['6 baked potatoes', 'olive oil', 'salt and pepper (to taste)', '12 ounces cheddar cheese (shredded (or favorite cheese blend))', '6 slices cooked bacon (crumbled)'], purpose=None), IngredientGroup(ingredients=['Sour Cream', 'Chives', 'Guacamole', 'Pico de Gallo', 'Salsa'], purpose='Other Toppings:')]","Preheat oven to 400º F.
Split baked potatoes in half and scoop out center of potato.
Drizzle olive oil over the baked potato half and place on baking sheet, skin side up. Sprinkle with salt and pepper.
Place in oven for approximately 5 minutes, remove from oven and flip, sprinkle with additional salt and pepper. Broil for another 5 minutes.
Remove from oven and fill hollowed interior with shredded cheese and top with bacon crumbles.
Return to oven for approximately 5 minutes or until cheese has melted and is bubbly. Serve warm with your favorite toppings.","{'calories': '430 kcal', 'carbohydrateContent': '27 g', 'proteinContent': '20 g', 'fatContent': '28 g', 'saturatedFatContent': '15 g', 'transFatContent': '1 g', 'cholesterolContent': '74 mg', 'sodiumContent': '508 mg', 'sugarContent': '1 g', 'unsaturatedFatContent': '11 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2015/01/homemade-potato-skins-recipe_DSC1955.jpg,5.0,Homemade Potato Skins Recipe - Potato skins make an easy and delicious recipe perfect for parties or game day!,Complete
Salad,Avocado Chicken Salad Recipe,5,"2 boneless, skinless chicken breasts ( cooked), 1 medium avocado, 1 tablespoon lime juice, 1/2 small onion (chopped), 8 grape tomatoes (sliced in half), salt and pepper (to taste)","[IngredientGroup(ingredients=['2 boneless, skinless chicken breasts ( cooked)', '1 medium avocado', '1 tablespoon lime juice', '1/2 small onion (chopped)', '8 grape tomatoes (sliced in half)', 'salt and pepper (to taste)'], purpose=None)]","Cut cooked and cooled chicken breasts into 1/2 inch cubes.
Mash avocado until almost smooth. Add lime juice and stir until well blended. Add avocado mixture, chopped onion,and tomato slices to chicken. Toss lightly until well coated.
Salt and pepper to taste and serve.","{'calories': '311 kcal', 'carbohydrateContent': '13 g', 'proteinContent': '27 g', 'fatContent': '18 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '72 mg', 'sodiumContent': '142 mg', 'fiberContent': '8 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",American,2 servings,https://addapinch.com/wp-content/uploads/2017/07/avocado-chicken-salad-recipe-DSC_4199.jpg,5.0,"Avocado Chicken Salad makes a delicious twist for a chicken salad recipe. Made with chicken, tomatoes, onion, and avocado makes this a great gluten-free, grain-free, and Paleo chicken salad recipe.",Complete
Appetizer,Pineapple Jalapeno Popper Recipe,25,"12 jalapeno pepper (cut in half lengthwise with seeds removed), pineapple jalapeno cream cheese spread, 12 slices bacon (cut in half), pepper jelly (optional)","[IngredientGroup(ingredients=['12 jalapeno pepper (cut in half lengthwise with seeds removed)', 'pineapple jalapeno cream cheese spread', '12 slices bacon (cut in half)', 'pepper jelly (optional)'], purpose=None)]","Preheat oven to 400ºF.
Fill cleaned jalapeno half with pineapple jalapeno cream cheese spread. Be careful not to overfill as it will ooze out of the jalapeno poppers as they bake.
Wrap each stuffed jalapeno half tightly with a piece of bacon. Secure the bacon with a toothpick, if needed. Arrange on a rimmed baking sheet and bake until the bacon is cooked through and crispy, about 15 minutes.
Remove from the oven and allow to cool about 5 minutes before serving.
Serve with pepper jelly or brush with pepper jelly as cooling.","{'calories': '100 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '4 g', 'fatContent': '10 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '16 mg', 'sodiumContent': '243 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2017/06/pineapple-jalapeno-poppers-recipe_DSC1117.jpg,5.0,"Pineapple Jalapeno Popper Recipe - Sweet and spicy, these jalapeno poppers are made with a pineapple cream cheese spread, wrapped with bacon and baked to perfection!",Complete
Appetizer,Honey Roasted Peanuts Recipe,35,"2 tablespoons butter, 1 pound skinless, raw peanuts, 1/2 cup honey, 1 teaspoon kosher salt, 1/4 teaspoon cayenne pepper (optional)","[IngredientGroup(ingredients=['2 tablespoons butter', '1 pound skinless, raw peanuts', '1/2 cup honey', '1 teaspoon kosher salt', '1/4 teaspoon cayenne pepper (optional)'], purpose=None)]","Preheat oven to 350ºF.
Melt the butter in a medium skillet set over medium heat. Add peanuts and stir in honey and salt. Mix until well coated. Stir in the cayenne pepper, if using, until well coated. Place in oven and bake until golden, about 30 minutes.","{'servingSize': '0.25 cup', 'calories': '330 kcal', 'carbohydrateContent': '21 g', 'proteinContent': '12 g', 'fatContent': '25 g', 'saturatedFatContent': '5 g', 'transFatContent': '0.1 g', 'cholesterolContent': '6 mg', 'sodiumContent': '261 mg', 'fiberContent': '4 g', 'sugarContent': '14 g', 'unsaturatedFatContent': '19 g'}",American,10 servings,https://addapinch.com/wp-content/uploads/2017/01/spicy-honey-roasted-peanuts-recipe_DSC4890.jpg,4.0,Honey Roasted Peanuts make a delicious snack! Made with just four ingredients with one addition if you prefer them spicy!,Complete
Appetizer,Warm Brie with Honeyed Cranberry Walnut Fruit Compote Recipe,15,"¼ cup fresh orange juice, 1 cup fresh whole cranberries, 1 tablespoon grated orange zest, 1 (8-ounce) wheel Brie cheese, ½ cup chopped walnuts, 2 tablespoons honey","[IngredientGroup(ingredients=['¼ cup fresh orange juice', '1 cup fresh whole cranberries', '1 tablespoon grated orange zest', '1 (8-ounce) wheel Brie cheese', '½ cup chopped walnuts', '2 tablespoons honey'], purpose=None)]","Preheat the oven to 400°F.
Simmer the orange juice in a 2-quart saucepan set over medium-low heat until reduced, about 3 minutes. Add the cranberries and orange zest and cook until the mixture is thickened and coats the back of a spoon, about 5 more minutes.
Meanwhile, place the Brie on a 12-inch round ovenproof serving platter or in a medium ovenproof skillet. Bake until the cheese is softened, 12 to 15 minutes. Remove from the oven, top with the warm fruit mixture and the nuts, and drizzle honey on top. Serve immediately.","{'calories': '112 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '5 g', 'fatContent': '8 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '19 mg', 'sodiumContent': '119 mg', 'fiberContent': '1 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2016/12/warm-brie-honeyed-cranberry-walnut-fruit-compote_DSC4854.jpg,5.0,"Warm Brie with Honeyed Fruit Compote makes a beautiful, quick and easy appetizer. Made with a honeyed cranberry walnut fruit compote, this warm brie recipe is festive for the holidays!",Complete
Appetizer,Bacon Wrapped Dates Recipe,30,"1 (16-ounce) package bacon (applewood smoked recommended, cut into thirds), 1 (8-ounce) package pitted dates, 1 (4-ounce) package blue cheese (gorgonzola, goat cheese, brie, or cream cheese), 1/4 cup brown sugar, 1 1/2 teaspoons chili powder","[IngredientGroup(ingredients=['1 (16-ounce) package bacon (applewood smoked recommended, cut into thirds)', '1 (8-ounce) package pitted dates', '1 (4-ounce) package blue cheese (gorgonzola, goat cheese, brie, or cream cheese)', '1/4 cup brown sugar', '1 1/2 teaspoons chili powder'], purpose=None)]","Preheat oven to 350º F. Line a rimmed baking sheet with foil or parchment paper and arrange a wire baking rack on top. Spray lightly with nonstick cooking spray.
Stuff the opening of each pitted date with cheese and then wrap each tightly with a piece of bacon. Secure with a small toothpick or carefully place seam side down onto the rack. Stir together brown sugar and chili powder and sprinkle liberally over wrapped dates.
Place into the oven and bake for 20-25 minutes until the bacon is crisp. Remove from the oven and allow to rest for 15 minutes before serving.","{'servingSize': '1 date', 'calories': '135 kcal', 'carbohydrateContent': '9 g', 'proteinContent': '7 g', 'fatContent': '8 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '21 mg', 'sodiumContent': '360 mg', 'fiberContent': '1 g', 'sugarContent': '8 g', 'unsaturatedFatContent': '3.01 g'}",American,25 servings,https://addapinch.com/wp-content/uploads/2016/11/bacon-wrapped-dates-recipe_DSC4611.jpg,5.0,Bacon Wrapped Dates Recipe - These 5-ingredient bacon wrapped dates are out of this world delicious and so easy!,Complete
Appetizer,Chipotle Mushroom Zucchini Rolls Recipe,20,"10 zucchini (sliced in four slices lengthwise), 2 tablespoons olive oil, 1 (7 oz) can chipotle peppers in adobo sauce, 1 clove garlic (minced), ¼ onion (diced), 20 whole white (or portabella mushrooms, sliced in half lengthwise), salt and pepper (to taste)","[IngredientGroup(ingredients=['10 zucchini (sliced in four slices lengthwise)', '2 tablespoons olive oil', '1 (7 oz) can chipotle peppers in adobo sauce', '1 clove garlic (minced)', '¼ onion (diced)', '20 whole white (or portabella mushrooms, sliced in half lengthwise)', 'salt and pepper (to taste)'], purpose=None)]","Heat a grill pan or large skillet over medium heat. Drizzle in olive oil and cook zucchini about 3-5 minutes on both sides. Remove from skillet and set to the side to cool slightly.
Heat chipotle peppers, garlic and onion in skillet until heated throughout, about 5 minutes. Stir in mushroom halves, and cook for 5-7 minutes until the mushrooms are tender.
Spoon one mushroom piece with a bit of sauce into the center of each slice of zucchini. Fold zucchini over the mushroom lengthwise until the zucchini resembles a roll. Pierce with a toothpick or small skewer for easy serving. Serve warm.","{'calories': '17 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '1 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '5 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,40 servings,https://addapinch.com/wp-content/uploads/2014/01/chipotle-mushroom-zucchini-rolls-DSC_1826.jpg,5.0,"Chipotle Mushroom Zucchini Rolls make an easy appetizer recipe. A flavorful dish, these zucchini rolls are a great meatless, grain-free option to serve.",Complete
Appetizer,Bacon Wrapped Jalapeno Poppers Recipe,25,"12 medium jalapeno peppers (cut in half lengthwise with seeds removed), 1 (8-ounce package) cream cheese, softened, 1/2 cup shredded sharp cheddar cheese (optional), 12 slices bacon (cut in half)","[IngredientGroup(ingredients=['12 medium jalapeno peppers (cut in half lengthwise with seeds removed)', '1 (8-ounce package) cream cheese, softened', '1/2 cup shredded sharp cheddar cheese (optional)', '12 slices bacon (cut in half)'], purpose=None)]","Preheat oven to 400ºF.
Fill cleaned jalapeno half with cream cheese (or cream cheese and cheddar mixture). Be careful not to overfill as it will ooze out of the jalapeno poppers as they bake.
Wrap each stuffed jalapeno half tightly with a piece of bacon. Arrange on a rimmed baking sheet and bake until the bacon is cooked through and crispy, about 15 minutes.
Remove from the oven and allow to cool about 5 minutes before serving.","{'calories': '58 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '2 g', 'fatContent': '5 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '10 mg', 'sodiumContent': '88 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'servingSize': '1 serving'}",American,24 servings,https://addapinch.com/wp-content/uploads/2016/08/jalapeno-poppers-recipe_DSC3758.jpg,5.0,"Bacon Wrapped Jalapeno Poppers Recipe - Bacon Wrapped Jalapeno Poppers make an appetizer that everyone loves! This easy recipe combines creamy cheeses, spicy jalapenos and crispy bacon for classic baked jalapeno poppers that are irresistible!",Complete
Appetizer,Baked Korean Chicken Wings Recipe,35,"24 chicken wings (cleaned and tips removed), 3 cups reduced-sodium soy sauce, 3 cups light brown sugar (packed), 1 cup + 1/4 cup water (divided), 1 cup soju (or sake), 1/2 cup gochujang, 1/2 cup mild honey, 1/3 cup rice wine vinegar, 1/4 cup + 2 tablespoons minced garlic, 1/4 cup grated fresh ginger root, 4 scallions (trimmed off the root end, thinly sliced), 1 ripe pear (peeled, cored and grated on the finest side of a box grater), 1 teaspoon ground black pepper, 1 teaspoon Korean chili pepper powder ( or crushed red pepper flakes), 3 tablespoons Clear Jel (or other canning starch)","[IngredientGroup(ingredients=['24 chicken wings (cleaned and tips removed)'], purpose=None), IngredientGroup(ingredients=['3 cups reduced-sodium soy sauce', '3 cups light brown sugar (packed)', '1 cup + 1/4 cup water (divided)', '1 cup soju (or sake)', '1/2 cup gochujang', '1/2 cup mild honey', '1/3 cup rice wine vinegar', '1/4 cup + 2 tablespoons minced garlic', '1/4 cup grated fresh ginger root', '4 scallions (trimmed off the root end, thinly sliced)', '1 ripe pear (peeled, cored and grated on the finest side of a box grater)', '1 teaspoon ground black pepper', '1 teaspoon Korean chili pepper powder ( or crushed red pepper flakes)', '3 tablespoons Clear Jel (or other canning starch)'], purpose='For the Korean Barbecue Sauce: (makes 4 pints, you’ll use about 1/2 of 1 pint)')]","Preheat oven to 425º F.
Place chicken wings into a large zip top bag.
Pour 5 teaspoons of Korean Barbecue Sauce over chicken. Close bag and turn from side to side until all chicken wings are well coated. Remove chicken wings from bag with tongs and place on a rimmed baking sheet.
Bake for 30 minutes or until wings are cooked through. Remove from oven and brush rmore of the barbecue sauce over wings. Serve.
For the Korean Barbecue Sauce:
Combine the soy sauce, light brown sugar, 1 cup water, soju or sake, gochujang, honey, rice wine vinegar, garlic, ginger, scallions, grated pear, black pepper, and chili powder or crushed red pepper flakes in a large stainless pot. Stir well while bringing to a boil. Boil for 5 minutes, stirring frequently.
In a small measuring cup, whisk together the canning starch with 1/4 cup water until well-combined. Stir the barbecue sauce in the stockpot briskly and pour the gel and water mixture in a steady stream to combine. Return the sauce to a boil and boil for 1 minute or until thickened.
Ladle the sauce into sterilized pint jars, leaving 1/2-inch headspace at the top of each jar. Clean the tops of the jars with a paper towel that has been moistened with vinegar. Place lids onto the jars and fasten to fingertip tightness.
Use canning tongs to transfer the jars to a stockpot full of boiling water that covers the jars by 2 inches. Put the lid on the stockpot, return the water to a boil and boil for 15 minutes. Transfer the jars to a towel-lined counter and allow them to cool completely.
Store the jars in a cool, dark place for up to 1 year. Once opened, store in the refrigerator for up to 3 weeks.","{'servingSize': '1 wing', 'calories': '109 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '5 g', 'fatContent': '7 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '22 mg', 'sodiumContent': '170 mg', 'sugarContent': '4 g', 'unsaturatedFatContent': '1 g'}",Korean,6 servings,https://addapinch.com/wp-content/uploads/2016/08/korean-chicken-wings-recipe-addapinch-1221.jpg,5.0,"Baked Korean Chicken Wings Recipe - Chicken Wings are always a favorite appetizer, snack, or even an entree! These sweet and spicy baked Korean chicken wings will quickly become a favorite for all of your gatherings!",Complete
Snack,Crispy Snap Peas Recipe,25,"1 pound sugar snap peas, 1 tablespoon olive oil, 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 1 1/2 teaspoons homemade ranch seasoning, 1 1/2 teaspoons spicy dry rub mix","[IngredientGroup(ingredients=['1 pound sugar snap peas', '1 tablespoon olive oil'], purpose=None), IngredientGroup(ingredients=['1 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose='Salt and Pepper Crispy Snap Peas:'), IngredientGroup(ingredients=['1 1/2 teaspoons homemade ranch seasoning'], purpose='Ranch Crispy Snap Peas:'), IngredientGroup(ingredients=['1 1/2 teaspoons spicy dry rub mix'], purpose='Sweet & Spicy Crispy Snap Peas:')]","Preheat oven to 450ºF.
Wash and dry sugar snap peas. Toss with 1 tablespoon olive oil and seasoning of choice. Arrange in a single layer on a rimmed baking sheet. Bake until crispy, about 20 minutes.
Remove from oven and serve.","{'calories': '53 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '2 g', 'fatContent': '2 g', 'saturatedFatContent': '1 g', 'sodiumContent': '391 mg', 'fiberContent': '2 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/06/snap-pea-crisps-recipe-addapinch-0975.jpg,5.0,Crispy Sugar Snap Peas Recipe - These crispy sugar snap peas will quickly become a favorite snack! Ready in minutes!,Complete
